iter	Logloss
181	0.2843383544
182	0.2838699671
183	0.2831701875
184	0.2825970089
185	0.2821832644
186	0.2819355138
187	0.2817601898
188	0.2810975074
189	0.2805297335
190	0.2799540196
191	0.279533823
192	0.2791669699
193	0.2784454771
194	0.2781499114
195	0.2775226668
196	0.2768597015
197	0.2762109033
198	0.2757592749
199	0.27554785
200	0.2752781363
201	0.2750706624
202	0.2746462985
203	0.2740513272
204	0.2736020185
205	0.2731032652
206	0.27250854
207	0.2718863359
208	0.271528426
209	0.2710445593
210	0.2705016672
211	0.2702424414
212	0.2699051949
213	0.2692303969
214	0.2687349937
215	0.2683584638
216	0.2677605252
217	0.2677275352
218	0.2672117336
219	0.2668948336
220	0.2665520038
221	0.2659041189
222	0.2654002162
223	0.2649388241
224	0.2644334383
225	0.26396049
226	0.2634476295
227	0.2630786492
228	0.2626152438
229	0.2623115596
230	0.2617251446
231	0.2611989523
232	0.2608916917
233	0.2605492828
234	0.2601800369
235	0.2598260634
236	0.2592691493
237	0.2588179418
238	0.2582678145
239	0.2577379462
240	0.2573679715
241	0.2567823141
242	0.2563082306
243	0.2557578994
244	0.2554520249
245	0.2550708635
246	0.254941318
247	0.2545903635
248	0.2543838193
249	0.2539974686
250	0.2536285445
251	0.2532517801
252	0.2526947487
253	0.2524308867
254	0.2518719508
255	0.2514915523
256	0.2512260818
257	0.2510458582
258	0.2506500688
259	0.2500387504
260	0.2495521375
261	0.2491576375
262	0.2488498336
263	0.2485039621
264	0.2482181582
265	0.2478238712
266	0.2473043547
267	0.2471459629
268	0.2466988428
269	0.2464005473
270	0.245971898
271	0.2457484622
272	0.2456034862
273	0.2452165484
274	0.244894363
275	0.2446120611
276	0.2442993766
277	0.2437311713
278	0.243490477
279	0.242707785
280	0.2422172388
281	0.2418920751
282	0.2415358042
283	0.24122826
284	0.2408106505
285	0.2405249607
286	0.240137687
287	0.2396996669
288	0.2392662694
289	0.2390807877
290	0.2389333979
291	0.2385542635
292	0.2380937499
293	0.2374830911
294	0.2373397791
295	0.2368672881
296	0.2364406275
297	0.2361466635
298	0.2360423657
299	0.2357174974
300	0.235199174
301	0.2346957191
302	0.2343453468
303	0.2340423615
304	0.2336083759
305	0.2332992627
306	0.232926104
307	0.2325554711
308	0.2322547395
309	0.2319506564
310	0.2316531445
311	0.2311118681
312	0.2308461861
313	0.2304607099
314	0.2302660759
315	0.2301244344
316	0.229756259
317	0.2294259932
318	0.2291100099
319	0.2288237272
320	0.2285780461
321	0.2283799892
322	0.2279111136
323	0.227491642
324	0.2273097684
325	0.2269475094
326	0.2266243357
327	0.2261894234
328	0.2258658856
329	0.2256206177
330	0.225193074
331	0.2249353604
332	0.2246446929
333	0.2242209174
334	0.2239719873
335	0.2236258039
336	0.2231528444
337	0.222672684
338	0.2224138181
339	0.2222403292
340	0.2217195449
341	0.2215873613
342	0.221242768
343	0.2209246556
344	0.2207990535
345	0.2204519402
346	0.2201758363
347	0.2199062165
348	0.2195849802
349	0.2192807195
350	0.2189258544
351	0.2187615003
352	0.2182290279
353	0.2178528242
354	0.217523637
355	0.2172975066
356	0.2168969427
357	0.2167313051
358	0.2164014244
359	0.2161550349
360	0.2158544941
361	0.2155845659
362	0.2153074326
363	0.2150471443
364	0.21465497
365	0.2144108113
366	0.2140521492
367	0.2133087235
368	0.2130708617
369	0.2127865675
370	0.212635299
371	0.2124214611
372	0.2120926247
373	0.2118063738
374	0.2115055864
375	0.211191832
376	0.2110149358
377	0.2108764354
378	0.2106614973
379	0.2104060546
380	0.2102562125
381	0.209911424
382	0.2096917088
383	0.209384683
384	0.2091295869
385	0.2090577991
386	0.2086706489
387	0.2083224744
388	0.2080900563
389	0.2078374811
390	0.2074800834
391	0.2074141611
392	0.2073360749
393	0.2070579494
394	0.2068529872
395	0.2065770509
396	0.2061537953
397	0.2057754887
398	0.2055938383
399	0.2053711747
400	0.2052010567
401	0.2049289594
402	0.2046559727
403	0.204372077
404	0.2039136144
405	0.2034663245
406	0.2032039687
407	0.2030575781
408	0.2028613484
409	0.2026486248
410	0.2024757552
411	0.202199066
412	0.2020201744
413	0.2019254348
414	0.2016057029
415	0.2013198777
416	0.201047727
417	0.2007564367
418	0.2004205486
419	0.2002443805
420	0.1998606616
421	0.1997002455
422	0.199391769
423	0.1992899672
424	0.1990375907
425	0.1988019845
426	0.1986469204
427	0.1982162177
428	0.1978954944
429	0.1976042779
430	0.1972897608
431	0.1971022351
432	0.196638532
433	0.1963317914
434	0.1960783491
435	0.1959285049
436	0.1955840339
437	0.195395217
438	0.1951669893
439	0.1949780159
440	0.194774879
441	0.194637477
442	0.1942958429
443	0.1939657281
444	0.1937349276
445	0.1934087054
446	0.1929139999
447	0.1927864291
448	0.1926302094
449	0.1924564336
450	0.192280781
451	0.1920963348
452	0.1919331403
453	0.1917179969
454	0.1915886726
455	0.1913491271
456	0.1911652728
457	0.1909837816
458	0.1907515765
459	0.1904607962
460	0.1902160177
461	0.1897724791
462	0.1896096222
463	0.1893268652
464	0.1891893742
465	0.1890472445
466	0.1889043765
467	0.1886170738
468	0.1883173725
469	0.1880531415
470	0.1878175166
471	0.1875968408
472	0.1872544226
473	0.1868587914
474	0.1864902303
475	0.1861912487
476	0.1857697419
477	0.1854082142
478	0.1849284828
479	0.1846998433
480	0.1844682946
481	0.1841437295
482	0.1839373098
483	0.1837477472
484	0.1833908792
485	0.183160042
486	0.1828921527
487	0.1826010228
488	0.1824084139
489	0.1820840847
490	0.1816165975
491	0.1813797989
492	0.181147484
493	0.1810583442
494	0.1808211666
495	0.1806153979
496	0.1802430346
497	0.1801044809
498	0.1797295551
499	0.1794513561
500	0.1791797047
501	0.1789656732
502	0.1786662236
503	0.1783581627
504	0.1781336453
505	0.1777707497
506	0.177563908
507	0.1772703388
508	0.1769749352
509	0.1768643342
510	0.1765697479
511	0.1763804551
512	0.1761799946
513	0.1759731274
514	0.1757382101
515	0.1754964752
516	0.1751047031
517	0.1749000505
518	0.174468025
519	0.1740158811
520	0.1739332312
521	0.1737556778
522	0.1734690206
523	0.1732999882
524	0.1731023604
525	0.1728194775
526	0.1725813095
527	0.1724183877
528	0.1721722538
529	0.1720239975
530	0.1718277651
531	0.1714825351
532	0.1713152053
533	0.1710481537
534	0.1709114982
535	0.1705906348
536	0.1704206952
537	0.1703103549
538	0.170137842
539	0.1698675472
540	0.1692936549
541	0.1690776807
542	0.168740198
543	0.1685696221
544	0.168386744
545	0.1681425358
546	0.1680028625
547	0.1677450715
548	0.1676591736
549	0.1674147396
550	0.1672454633
551	0.1670584338
552	0.1669791221
553	0.1666657933
554	0.1665028817
555	0.1662498222
556	0.1660667713
557	0.1657787783
558	0.1655330559
559	0.1652196516
560	0.1650179758
561	0.1646978126
562	0.1644966808
563	0.1641654608
564	0.163905282
565	0.1636253507
566	0.1635013485
567	0.1633597595
568	0.1631867307
569	0.1631306529
570	0.1628036333
571	0.1626554726
572	0.1624351314
573	0.1621766587
574	0.1618470465
575	0.1616823664
576	0.1616224409
577	0.16140334
578	0.1613351276
579	0.161137463
580	0.1609591273
581	0.1607955444
582	0.1605973754
583	0.1605092374
584	0.1601779131
585	0.1599433859
586	0.1598106346
587	0.15956508
588	0.1593035608
589	0.1588909265
590	0.1587389845
591	0.1584878911
592	0.1582955585
593	0.1582339051
594	0.1580351278
595	0.1578262508
596	0.1575858331
597	0.1575053856
598	0.15734381
599	0.157117364
600	0.1568462346
601	0.1566961781
602	0.1565101146
603	0.1562887933
604	0.1561627069
605	0.1558929246
606	0.1556414463
607	0.155444432
608	0.1552669679
609	0.1550604412
610	0.154875567
611	0.1546632434
612	0.1544677348
613	0.15417646
614	0.1538718597
615	0.1538004457
616	0.1536564346
617	0.1535564001
618	0.1534855977
619	0.1533071021
620	0.1531566146
621	0.1529643357
622	0.1528228187
623	0.1524569397
624	0.1520823771
625	0.1518165251
626	0.1516235671
627	0.1514253089
628	0.1513807149
629	0.1511533241
630	0.150958034
631	0.1508282451
632	0.1505791756
633	0.1504054495
634	0.1502173266
635	0.1500798719
636	0.1498997043
637	0.1496063076
638	0.1493421982
639	0.1490592263
640	0.1489035287
641	0.1488555888
642	0.1485119798
643	0.1482129597
644	0.1481682501
645	0.1480023485
646	0.1477201385
647	0.1474116319
648	0.1472222328
649	0.147168806
650	0.147040612
651	0.1468592438
652	0.1467611783
653	0.1465301445
654	0.146328386
655	0.1461459156
656	0.1458480158
657	0.1456539323
658	0.1454972041
659	0.14545696
660	0.1453116727
661	0.1450803063
662	0.1449402655
663	0.1446525077
664	0.1446083996
665	0.1442803789
666	0.1441480691
667	0.1438685868
668	0.1437797598
669	0.1435002465
670	0.1432413081
671	0.1430686664
672	0.1428365999
673	0.1426871611
674	0.1425104753
675	0.1422764848
676	0.1421038703
677	0.1418765915
678	0.1417286899
679	0.141686022
680	0.1414246365
681	0.1413347965
682	0.1410891494
683	0.1409137206
684	0.1407366169
685	0.1406249344
686	0.1404996476
687	0.14035531
688	0.1402248397
689	0.1400241769
690	0.1397926331
691	0.1396835027
692	0.1395157535
693	0.1393636816
694	0.1391802154
695	0.1390205043
696	0.1388961515
697	0.1386733501
698	0.1385519892
699	0.1384104702
