iter	Logloss
451	0.2218631246
452	0.2218360335
453	0.2218140629
454	0.2217877707
455	0.2217682908
456	0.2217435245
457	0.2217218563
458	0.2216975165
459	0.2216745484
460	0.2216512203
461	0.2216290502
462	0.2216065645
463	0.2215849078
464	0.2215597425
465	0.2215408229
466	0.2215197532
467	0.2214957299
468	0.2214707376
469	0.2214438859
470	0.2214209657
471	0.2213946017
472	0.221373907
473	0.2213461199
474	0.2213209068
475	0.2212947228
476	0.2212634218
477	0.2212406
478	0.2212174626
479	0.2211969958
480	0.2211736198
481	0.2211476371
482	0.2211285942
483	0.2211055401
484	0.2210811924
485	0.2210541625
486	0.2210280148
487	0.2210042044
488	0.2209757754
489	0.2209509284
490	0.2209283177
491	0.2209106465
492	0.2208821651
493	0.2208495865
494	0.2208252166
495	0.2208006791
496	0.2207756575
497	0.2207515279
498	0.2207287114
499	0.22071202
500	0.2206838153
501	0.2206574956
502	0.220638154
503	0.2206125197
504	0.220588109
505	0.2205641026
506	0.2205380099
507	0.2205099479
508	0.2204804726
509	0.2204583619
510	0.2204375679
511	0.2204125703
512	0.2203851848
513	0.2203615473
514	0.2203384657
515	0.2203107247
516	0.2202744203
517	0.2202380096
518	0.2202147311
519	0.2201916292
520	0.2201662822
521	0.2201396734
522	0.2201226672
523	0.220095335
524	0.2200738556
525	0.2200500434
526	0.2200233646
527	0.2200006847
528	0.2199741638
529	0.2199426181
530	0.219924868
531	0.2198954087
532	0.2198754597
533	0.2198565489
534	0.2198291342
535	0.2198048211
536	0.2197851815
537	0.2197633058
538	0.2197388499
539	0.219720042
540	0.2197005629
541	0.219682514
542	0.2196533597
543	0.2196326313
544	0.2196084148
545	0.2195784562
546	0.2195564608
547	0.2195317628
548	0.2195094305
549	0.2194866025
550	0.2194658253
551	0.2194464491
552	0.2194204806
553	0.2193948232
554	0.2193686064
555	0.2193477459
556	0.2193302414
557	0.2193085492
558	0.2192816603
559	0.2192597784
560	0.2192360947
561	0.2192109747
562	0.2191862368
563	0.2191651901
564	0.2191439174
565	0.2191258082
566	0.2191022779
567	0.2190745813
568	0.2190542794
569	0.2190336068
570	0.2190089461
571	0.2189874605
572	0.2189665131
573	0.2189482878
574	0.2189245004
575	0.2188982526
576	0.2188722946
577	0.218843479
578	0.2188176106
579	0.2187943225
580	0.2187708286
581	0.2187500443
582	0.2187298737
583	0.2187065208
584	0.2186862658
585	0.2186677426
586	0.2186394191
587	0.2186142405
588	0.218591127
589	0.2185631165
590	0.218543484
591	0.2185149051
592	0.2184917304
593	0.2184736478
594	0.2184519929
595	0.2184217001
596	0.2184028869
597	0.2183837545
598	0.2183559452
599	0.2183286795
600	0.2183077339
601	0.218281322
602	0.218255012
603	0.2182343564
604	0.2182151787
605	0.2181927879
606	0.2181753818
607	0.218149986
608	0.2181260674
609	0.2181040472
610	0.2180819861
611	0.218063079
612	0.2180398262
613	0.2180154634
614	0.2179915936
615	0.2179700876
616	0.2179435392
617	0.2179211988
618	0.2178963351
619	0.2178700296
620	0.2178430183
621	0.2178230613
622	0.2177993298
623	0.2177735067
624	0.2177488575
625	0.2177312235
626	0.2177116655
627	0.2176873692
628	0.2176675302
629	0.2176435122
630	0.2176213705
631	0.2176045807
632	0.2175875382
633	0.2175644344
634	0.2175407933
635	0.2175213373
636	0.217497628
637	0.217478132
638	0.2174556693
639	0.2174359509
640	0.2174169266
641	0.2173927882
642	0.2173719392
643	0.2173523227
644	0.2173301632
645	0.2173088683
646	0.2172903822
647	0.2172715469
648	0.2172512423
649	0.2172300298
650	0.217207662
651	0.2171798642
652	0.2171618694
653	0.2171415941
654	0.2171160716
655	0.2170963646
656	0.2170773165
657	0.2170543865
658	0.217036522
659	0.2170102369
660	0.2169912136
661	0.2169718063
662	0.2169495653
663	0.2169263215
664	0.2169011562
665	0.2168811239
666	0.2168550986
667	0.2168369752
668	0.2168135239
669	0.2167887585
670	0.2167643842
671	0.2167398999
672	0.2167146282
673	0.216695901
674	0.2166779071
675	0.2166567283
676	0.2166336662
677	0.2166145525
678	0.216600662
679	0.2165803787
680	0.2165612916
681	0.2165404107
682	0.2165217961
683	0.2164945303
684	0.2164754733
685	0.2164523039
686	0.216431181
687	0.2164118704
688	0.2163944333
689	0.2163692255
690	0.216348631
691	0.2163323439
692	0.2163092623
693	0.2162860114
694	0.2162637012
695	0.2162466879
696	0.2162300266
697	0.2162076038
698	0.216185838
699	0.2161682059
700	0.2161454001
701	0.2161218414
702	0.2161011033
703	0.2160841645
704	0.2160605119
705	0.2160410062
706	0.2160188982
707	0.2159968044
708	0.2159729514
709	0.2159556996
710	0.2159360068
711	0.2159110686
712	0.2158917358
713	0.2158699044
714	0.2158521862
715	0.2158327337
716	0.2158158304
717	0.2157987471
718	0.215778611
719	0.2157537366
720	0.2157293436
721	0.2157119721
722	0.2156862368
723	0.2156684291
724	0.2156445388
725	0.2156194312
726	0.215595987
727	0.2155822429
728	0.2155582551
729	0.2155411771
730	0.2155209098
731	0.2155031765
732	0.2154830998
733	0.2154632156
734	0.2154471164
735	0.2154260502
736	0.2154049477
737	0.2153834186
738	0.2153675013
739	0.2153438327
740	0.2153197634
741	0.2153029576
742	0.2152887524
743	0.2152734486
744	0.2152560674
745	0.2152364092
746	0.2152167217
747	0.2151964606
748	0.2151753811
749	0.2151580965
750	0.2151318026
751	0.2151149666
752	0.2150867344
753	0.2150679061
754	0.2150529854
755	0.2150357212
756	0.2150167307
757	0.2149986117
758	0.2149756614
759	0.2149562195
760	0.2149346648
761	0.214916693
762	0.2149018131
763	0.21488569
764	0.214865491
765	0.2148427552
766	0.2148251993
767	0.2148067753
768	0.2147906026
769	0.2147763628
770	0.2147557435
771	0.214732825
772	0.2147146804
773	0.2146952403
774	0.2146711267
775	0.2146508735
776	0.2146314131
777	0.214609657
778	0.2145900458
779	0.2145720697
780	0.2145531421
781	0.2145348121
782	0.2145143435
783	0.2144907592
784	0.2144760566
785	0.2144557751
786	0.214436992
787	0.2144196906
788	0.2144007878
789	0.2143773968
790	0.2143569459
791	0.214336636
792	0.2143181873
793	0.2142985433
794	0.2142848834
795	0.2142688791
796	0.2142510262
797	0.2142344208
798	0.2142189742
799	0.2142008863
800	0.2141845921
801	0.214168884
802	0.2141493562
803	0.2141334601
804	0.2141134863
805	0.2140900394
806	0.2140733471
807	0.2140509358
808	0.2140301063
809	0.2140108977
810	0.2139920286
811	0.213971271
812	0.2139555717
813	0.2139384973
814	0.2139194642
815	0.213900682
816	0.2138809946
817	0.2138625237
818	0.2138443985
819	0.2138245373
820	0.2138066099
821	0.2137846508
822	0.213765725
823	0.2137438306
824	0.2137270071
825	0.2137072283
826	0.2136849997
827	0.213663257
828	0.2136417404
829	0.2136243281
830	0.2136092841
831	0.2135911306
832	0.2135682246
833	0.2135497997
834	0.2135367933
835	0.2135211153
836	0.2135066547
837	0.2134897762
838	0.2134739449
839	0.2134556344
840	0.2134385378
841	0.2134223713
842	0.2134060833
843	0.2133853106
844	0.2133671287
845	0.213353483
846	0.213333847
847	0.2133132551
848	0.2132950413
849	0.2132742003
850	0.2132555804
851	0.2132369809
852	0.2132208561
853	0.2132033924
854	0.2131856405
855	0.2131675579
856	0.2131496296
857	0.213128856
858	0.2131083067
859	0.2130909636
860	0.21307073
861	0.2130544411
862	0.2130379235
863	0.213018706
864	0.2130043367
865	0.2129879264
866	0.2129726146
867	0.2129519421
868	0.2129384462
869	0.2129227222
870	0.2129061416
871	0.2128892994
872	0.2128724972
873	0.2128575995
874	0.2128399576
875	0.2128223857
876	0.2128044929
877	0.2127868962
878	0.2127719533
879	0.2127576434
880	0.2127424061
881	0.2127269871
882	0.2127083929
883	0.2126956622
884	0.2126805384
885	0.2126640855
886	0.2126498466
887	0.2126318952
888	0.2126134961
889	0.2125941181
890	0.2125766181
891	0.2125596367
892	0.2125401133
893	0.2125268843
894	0.2125101406
895	0.2124910658
896	0.2124771089
897	0.2124574134
898	0.2124387013
899	0.212424959
900	0.2124067513
901	0.2123870417
902	0.2123691569
903	0.2123535401
904	0.2123358618
905	0.2123220131
906	0.2123073282
907	0.2122934971
908	0.2122737742
909	0.2122590317
910	0.2122379415
911	0.2122232903
912	0.2122074191
913	0.2121930383
914	0.2121717992
915	0.2121547788
916	0.2121408822
917	0.2121226613
918	0.2121009505
919	0.2120839363
920	0.2120650885
921	0.2120489664
922	0.21202812
923	0.212012537
924	0.2119965434
925	0.2119800337
926	0.2119614395
927	0.2119427221
928	0.2119267648
929	0.2119094235
930	0.2118911724
931	0.2118764751
932	0.2118602102
933	0.2118430054
934	0.2118269728
935	0.2118069599
936	0.2117877114
937	0.2117733732
938	0.2117498607
939	0.2117311104
940	0.2117152534
941	0.2117002236
942	0.2116806656
943	0.2116635379
944	0.2116435614
945	0.2116259612
946	0.2116087794
947	0.2115913565
948	0.2115753017
949	0.2115629931
950	0.2115448653
951	0.2115262622
952	0.2115100257
953	0.2114919661
954	0.2114732106
955	0.2114522392
956	0.2114355141
957	0.2114195595
958	0.2114028149
959	0.2113852289
960	0.2113685632
961	0.2113531911
962	0.2113347459
963	0.2113179711
964	0.2112994523
965	0.2112841769
966	0.21126533
967	0.2112456496
968	0.2112272284
969	0.2112087157
970	0.2111923045
971	0.2111730657
972	0.2111571076
973	0.2111360449
974	0.2111209238
975	0.2111035931
976	0.2110846354
977	0.2110642528
978	0.2110464521
979	0.211030932
980	0.2110129727
981	0.210999514
982	0.2109833147
983	0.2109675614
984	0.2109499425
985	0.2109318706
986	0.2109141728
987	0.210899816
988	0.210879319
989	0.2108613207
990	0.2108443943
991	0.2108312114
992	0.2108156079
993	0.2107952546
994	0.2107801166
995	0.2107615721
996	0.2107452637
997	0.2107274178
998	0.2107126177
999	0.2106980897
1000	0.2106808175
1001	0.2106638185
1002	0.2106442684
1003	0.2106280496
1004	0.210613879
1005	0.2106003317
1006	0.2105836358
1007	0.2105677797
1008	0.2105523074
1009	0.2105366552
1010	0.210522723
1011	0.2105106813
1012	0.2104991103
1013	0.2104807706
1014	0.2104662923
1015	0.2104476299
1016	0.2104319226
1017	0.2104161826
1018	0.2104001677
1019	0.2103885223
1020	0.2103736175
1021	0.2103550038
1022	0.21033884
1023	0.2103185088
1024	0.2103021392
1025	0.210287168
1026	0.2102708888
1027	0.2102536495
1028	0.2102372666
1029	0.210222548
1030	0.2102092516
1031	0.2101956751
1032	0.2101755452
1033	0.2101605783
1034	0.2101430313
1035	0.21012698
1036	0.2101102842
1037	0.2100931069
1038	0.2100791278
1039	0.210062666
1040	0.2100475981
1041	0.2100321178
1042	0.2100146001
1043	0.2099995649
1044	0.2099809273
1045	0.2099615883
1046	0.2099431351
1047	0.2099262105
1048	0.2099110113
1049	0.2098983143
1050	0.2098818499
1051	0.2098675844
1052	0.2098512982
1053	0.2098353409
1054	0.2098159035
1055	0.2098000181
1056	0.2097849803
1057	0.2097725644
1058	0.2097610112
1059	0.2097421306
1060	0.2097245179
1061	0.209707572
1062	0.2096894478
1063	0.2096740465
1064	0.2096560455
1065	0.2096438343
1066	0.2096278443
1067	0.2096100197
1068	0.2095972021
1069	0.2095822326
1070	0.2095697245
1071	0.2095498597
1072	0.2095354576
1073	0.2095208703
1074	0.2095044883
1075	0.2094868074
1076	0.209473198
1077	0.2094538368
1078	0.2094325002
1079	0.2094156146
1080	0.2093998976
1081	0.2093831025
1082	0.2093631154
1083	0.2093475536
1084	0.2093324679
1085	0.2093191121
1086	0.2093021343
1087	0.2092872197
1088	0.2092721731
1089	0.2092563417
1090	0.2092370586
1091	0.2092224136
1092	0.2092102123
1093	0.2091924879
1094	0.2091775148
1095	0.2091597266
1096	0.2091443767
1097	0.2091318766
1098	0.2091142089
1099	0.2090997962
1100	0.2090812535
1101	0.2090674889
1102	0.2090531844
1103	0.2090401327
1104	0.2090247101
1105	0.2090107975
1106	0.2089939678
1107	0.2089760014
1108	0.2089635597
1109	0.2089466227
1110	0.2089310237
1111	0.2089188551
1112	0.2089007397
1113	0.2088850884
1114	0.2088663833
1115	0.2088546821
1116	0.2088390555
1117	0.2088203425
1118	0.208807884
1119	0.2087909364
1120	0.2087743248
1121	0.2087610177
1122	0.2087456404
1123	0.2087309891
1124	0.2087173895
1125	0.2087012567
1126	0.2086837992
1127	0.208666895
1128	0.2086508908
1129	0.2086351197
1130	0.2086179025
1131	0.2086039048
1132	0.2085860039
1133	0.2085714379
1134	0.2085551481
1135	0.2085396998
1136	0.2085198554
1137	0.2085031099
1138	0.2084881165
1139	0.2084714135
1140	0.2084521792
1141	0.2084375998
1142	0.2084200607
1143	0.2084101842
1144	0.2083945098
1145	0.2083748401
1146	0.2083604371
1147	0.2083409075
1148	0.2083253687
1149	0.2083135442
1150	0.2082983389
1151	0.2082816403
1152	0.2082593302
1153	0.2082422965
1154	0.208228117
1155	0.2082113139
1156	0.2081977151
1157	0.2081816417
1158	0.208168731
1159	0.2081560482
1160	0.2081380507
1161	0.2081196516
1162	0.2081002435
1163	0.208082066
1164	0.2080664865
1165	0.2080498935
1166	0.2080387552
1167	0.2080255803
1168	0.2080107598
1169	0.2079989991
1170	0.2079832919
1171	0.2079659142
1172	0.2079515148
1173	0.207934169
1174	0.2079213293
1175	0.2079052026
1176	0.207886291
1177	0.2078722419
1178	0.2078568441
1179	0.2078415137
1180	0.2078235021
1181	0.2078112191
1182	0.2077920885
1183	0.2077759965
1184	0.2077641108
1185	0.2077462756
1186	0.2077272691
1187	0.2077126329
1188	0.2076995955
1189	0.2076846233
1190	0.2076692876
1191	0.2076519658
1192	0.2076389141
1193	0.2076202685
1194	0.2076059498
1195	0.2075893036
1196	0.2075751844
1197	0.2075606573
1198	0.2075466427
1199	0.2075331158
1200	0.2075137733
1201	0.2074977202
1202	0.207482428
1203	0.2074667616
1204	0.2074509852
1205	0.2074330835
1206	0.2074179224
1207	0.2073988069
1208	0.2073844102
1209	0.2073677179
1210	0.2073501008
1211	0.2073400771
1212	0.2073313505
1213	0.2073125356
1214	0.2072987435
1215	0.2072854409
1216	0.2072714725
1217	0.2072536701
1218	0.2072387404
1219	0.2072243056
1220	0.2072066069
1221	0.2071878992
1222	0.2071745266
1223	0.2071678146
1224	0.2071506124
1225	0.2071312531
1226	0.2071163199
1227	0.2070956261
1228	0.2070816709
1229	0.2070658272
1230	0.2070487252
1231	0.2070326456
1232	0.2070173533
1233	0.2070000005
1234	0.2069852996
1235	0.2069691899
1236	0.2069539357
1237	0.2069368639
1238	0.2069242423
1239	0.2069050115
1240	0.2068933687
1241	0.2068797097
1242	0.2068635432
1243	0.2068446998
1244	0.2068276635
1245	0.2068106299
1246	0.2067953145
1247	0.2067820926
1248	0.2067640287
1249	0.2067532203
1250	0.2067353035
1251	0.2067186768
1252	0.2067021813
1253	0.2066875523
1254	0.2066758475
1255	0.2066588652
1256	0.2066394323
1257	0.2066277602
1258	0.2066134211
1259	0.2065970746
1260	0.2065816964
1261	0.2065663367
1262	0.206553301
1263	0.2065369864
1264	0.2065243551
1265	0.2065118132
1266	0.2064967417
1267	0.2064796868
1268	0.2064616051
1269	0.2064464981
1270	0.2064350247
1271	0.2064203602
1272	0.2064062224
1273	0.206391049
1274	0.2063773261
1275	0.2063605895
1276	0.206345064
1277	0.2063270559
1278	0.2063122034
1279	0.2062950882
1280	0.2062843081
1281	0.2062704204
1282	0.206253838
1283	0.2062375633
1284	0.2062206059
1285	0.2062043144
1286	0.2061898316
1287	0.2061743957
1288	0.2061585201
1289	0.206145534
1290	0.2061296849
1291	0.2061157954
1292	0.2060986908
1293	0.2060841034
1294	0.2060678163
1295	0.2060549127
1296	0.2060394405
1297	0.2060232021
1298	0.2060072475
1299	0.2059943599
1300	0.2059773715
1301	0.2059631388
1302	0.2059453656
1303	0.205926634
1304	0.2059118214
1305	0.2058987875
1306	0.2058861082
1307	0.2058710438
1308	0.205859222
1309	0.2058447188
1310	0.2058329688
1311	0.2058161275
1312	0.2058010472
1313	0.2057878873
1314	0.2057674817
1315	0.2057534512
1316	0.205732956
1317	0.2057186612
1318	0.2057008597
1319	0.205686392
1320	0.2056683875
1321	0.2056519487
1322	0.2056344487
1323	0.2056190811
1324	0.205603983
1325	0.2055917302
1326	0.205577908
1327	0.2055656561
1328	0.2055562646
1329	0.2055396051
1330	0.2055239006
1331	0.2055056105
1332	0.2054887426
1333	0.2054706521
1334	0.2054547897
1335	0.2054441817
1336	0.2054277101
1337	0.2054144616
1338	0.20539875
1339	0.2053819566
1340	0.2053632817
1341	0.205345834
1342	0.2053323372
1343	0.2053151821
1344	0.2053014557
1345	0.2052906676
1346	0.2052731614
1347	0.2052602888
1348	0.2052473338
1349	0.2052354064
1350	0.2052206834
1351	0.205203789
1352	0.205188721
1353	0.2051728693
1354	0.2051559775
1355	0.2051417199
1356	0.2051222666
1357	0.205107798
1358	0.2050981689
1359	0.2050821221
1360	0.205071053
1361	0.2050561872
1362	0.205040715
1363	0.2050244633
1364	0.2050118683
1365	0.2050009801
1366	0.2049841947
1367	0.2049706953
1368	0.204955692
1369	0.2049394369
1370	0.2049246048
1371	0.2049112047
1372	0.2048956331
1373	0.2048810262
1374	0.2048644226
1375	0.204845448
1376	0.2048336093
1377	0.2048192897
1378	0.2048053514
1379	0.204791484
1380	0.2047765313
1381	0.2047628333
1382	0.2047531013
1383	0.2047378658
1384	0.2047224538
1385	0.2047114885
1386	0.2046987551
1387	0.2046850562
1388	0.2046736546
1389	0.204660712
1390	0.2046467302
1391	0.2046315887
1392	0.2046120564
1393	0.2045977625
1394	0.2045838801
1395	0.2045692865
1396	0.204556343
1397	0.2045424197
1398	0.2045301971
1399	0.2045139934
1400	0.2044988811
1401	0.2044855333
1402	0.2044701603
1403	0.2044538883
1404	0.204442156
1405	0.2044282975
1406	0.2044112363
1407	0.2043935048
1408	0.20437756
1409	0.2043634328
1410	0.2043482363
1411	0.2043329467
1412	0.204316469
1413	0.2042989299
1414	0.2042820479
1415	0.2042616919
1416	0.2042473723
1417	0.2042315853
1418	0.2042149497
1419	0.2042006807
1420	0.2041891621
1421	0.2041730319
1422	0.2041560842
1423	0.2041434059
1424	0.2041290269
1425	0.2041156161
1426	0.2040992758
1427	0.2040815833
1428	0.2040645905
1429	0.2040516133
1430	0.2040380935
1431	0.2040267176
1432	0.2040143504
1433	0.203999662
1434	0.2039838439
1435	0.2039668679
1436	0.203949586
1437	0.2039406679
1438	0.2039263563
1439	0.2039115819
1440	0.2038993832
1441	0.2038831501
1442	0.2038690877
1443	0.2038542982
1444	0.2038364355
1445	0.2038230362
1446	0.2038078637
1447	0.2037905924
1448	0.2037756122
1449	0.2037595592
1450	0.2037473525
1451	0.2037322261
1452	0.2037161731
1453	0.2037032978
1454	0.2036863076
1455	0.2036701624
1456	0.2036532972
1457	0.2036396878
1458	0.2036240107
1459	0.2036123006
1460	0.2035985139
1461	0.2035848026
1462	0.2035673717
1463	0.2035516636
1464	0.2035365619
1465	0.2035224551
1466	0.2035078713
1467	0.2034908793
1468	0.2034771636
1469	0.2034646084
1470	0.203448551
1471	0.2034320413
1472	0.2034164547
1473	0.2034032053
1474	0.203385989
1475	0.2033745253
1476	0.203361893
1477	0.203347037
1478	0.2033328354
1479	0.2033207661
1480	0.2033064634
1481	0.2032930198
1482	0.2032737801
1483	0.2032594845
1484	0.2032473452
1485	0.203232968
1486	0.2032201814
1487	0.2032054158
1488	0.2031948574
1489	0.2031803118
1490	0.2031676236
1491	0.2031573002
1492	0.2031407063
1493	0.2031250204
1494	0.2031101014
1495	0.2030977582
1496	0.2030792225
1497	0.2030640863
1498	0.2030512084
1499	0.2030352095
1500	0.2030217198
1501	0.2030067884
1502	0.2029941083
1503	0.2029774976
1504	0.2029661935
1505	0.2029514687
1506	0.202937878
1507	0.2029218054
1508	0.2029089754
1509	0.2028980677
1510	0.2028834351
1511	0.2028665664
1512	0.2028517228
