iter	Logloss
234	0.2097598999
235	0.2096913863
236	0.2096237329
237	0.2095541093
238	0.2095017764
239	0.2094290961
240	0.2093543919
241	0.2092873957
242	0.2092113174
243	0.2091487947
244	0.2090813139
245	0.209006883
246	0.2089453808
247	0.2089035844
248	0.2088260004
249	0.2087786124
250	0.2087139999
251	0.2086728491
252	0.208612695
253	0.2085530217
254	0.208499781
255	0.2084382192
256	0.2083786626
257	0.2083100724
258	0.2082441934
259	0.2081702048
260	0.2081082108
261	0.2080307136
262	0.2079727817
263	0.2079108838
264	0.2078590176
265	0.2077973016
266	0.2077418946
267	0.2076992116
268	0.2076332726
269	0.2075702583
270	0.2075128052
271	0.2074549645
272	0.2073838375
273	0.2073311251
274	0.2072661537
275	0.2072114975
276	0.2071525609
277	0.2070878628
278	0.2070255086
279	0.2069514863
280	0.2068889572
281	0.2068213483
282	0.2067629893
283	0.2067057987
284	0.2066557357
285	0.2065868514
286	0.2065266628
287	0.2064683497
288	0.2064131689
289	0.2063545556
290	0.2063068967
291	0.2062395992
292	0.2061729
293	0.2061087877
294	0.2060407963
295	0.205992091
296	0.2059307805
297	0.205866875
298	0.2057968777
299	0.2057425805
300	0.2056950311
301	0.2056197875
302	0.2055574991
303	0.2055013845
304	0.2054519311
305	0.2053994645
306	0.2053375536
307	0.2052840756
308	0.2052231218
309	0.2051580402
310	0.2051097959
311	0.2050569213
312	0.2050000149
313	0.2049490189
314	0.2048896834
315	0.2048226429
316	0.2047616699
317	0.204697908
318	0.2046354038
319	0.2045747382
320	0.2045155937
321	0.204452906
322	0.2044001153
323	0.2043374974
324	0.2042742211
325	0.2042180558
326	0.2041687241
327	0.2041083564
328	0.2040588005
329	0.2039976843
330	0.2039364558
331	0.2038768538
332	0.2038091925
333	0.2037562721
334	0.2036960042
335	0.203645154
336	0.2035788057
337	0.2035281477
338	0.2034638886
339	0.2034045956
340	0.2033447406
341	0.203297269
342	0.2032521425
343	0.2031882112
344	0.2031338966
345	0.2030750534
346	0.2030168937
347	0.2029637292
348	0.2029060423
349	0.2028355088
350	0.2027807602
351	0.2027180596
352	0.2026589968
353	0.2025914309
354	0.2025309321
355	0.2024731465
356	0.2024191694
357	0.2023687315
358	0.2023150048
359	0.2022414881
360	0.202180273
361	0.2021235743
362	0.2020668324
363	0.2020303769
364	0.2019777841
365	0.2019227254
366	0.2018613125
367	0.201798174
368	0.2017388186
369	0.2016865979
370	0.2016250153
371	0.2015799054
372	0.2015268575
373	0.2014723711
374	0.2014170784
375	0.2013589964
376	0.2012841608
377	0.201239027
378	0.2011794735
379	0.2011288293
380	0.2010652612
381	0.2010002054
382	0.2009440364
383	0.2008791751
384	0.2008183523
385	0.2007665742
386	0.2007141521
387	0.2006487034
388	0.2005864953
389	0.2005500807
390	0.2004872613
391	0.2004247398
392	0.2003656982
393	0.2003043282
394	0.2002632513
395	0.200205504
396	0.2001548979
397	0.2001083644
398	0.2000510037
399	0.2000038249
400	0.1999543558
401	0.1999109598
402	0.1998575903
403	0.1997953228
404	0.1997527827
405	0.1997035685
406	0.1996556543
407	0.1996171265
408	0.199570691
409	0.1995150596
410	0.1994577944
411	0.1994006785
412	0.1993471933
413	0.1993013718
414	0.1992565954
415	0.1992054205
416	0.1991534317
417	0.199095557
418	0.1990408698
419	0.1989982073
420	0.1989465933
421	0.1989111003
422	0.1988540263
423	0.1987930613
424	0.1987361523
425	0.1986767178
426	0.1986332856
427	0.198580089
428	0.1985380548
429	0.1984946539
430	0.1984340185
431	0.1983777242
432	0.1983280216
433	0.1982708007
434	0.1982246469
435	0.198182049
436	0.1981253366
437	0.198069184
438	0.1980144901
439	0.197969964
440	0.1979142674
441	0.197849665
442	0.1977815352
443	0.1977264284
444	0.1976809591
445	0.1976347781
446	0.1975808421
447	0.1975303542
448	0.1974707036
449	0.1974229644
450	0.1973752606
451	0.1973393177
452	0.1972722007
453	0.1972159344
454	0.1971699267
455	0.1971258069
456	0.1970698834
457	0.1970196804
458	0.1969617323
459	0.1969037259
460	0.1968443637
461	0.1967948463
462	0.1967393627
463	0.1966876045
464	0.1966329064
465	0.1965732023
466	0.1965186629
467	0.1964806857
468	0.1964272127
469	0.1963768037
470	0.1963251545
471	0.1962652952
472	0.1962156537
473	0.1961521434
474	0.1961080612
475	0.1960707744
476	0.1960278321
477	0.1959742343
478	0.1959333821
479	0.1958733499
480	0.1958167285
481	0.1957604437
482	0.1957154244
483	0.1956639858
484	0.1956118241
485	0.1955555067
486	0.1955112894
487	0.1954590862
