iter	Passed	Remaining
200	86092	8480370
201	86465	8474495
202	86903	8474973
203	87278	8469404
204	87778	8476003
205	88139	8469131
206	88546	8466641
207	88938	8462837
208	89389	8464656
209	89788	8461536
210	90178	8457592
211	90549	8451842
212	90922	8446420
213	91346	8445697
214	91724	8440770
215	92194	8444337
216	92611	8443035
217	93023	8441257
218	93413	8437488
219	93766	8430472
220	94134	8424846
221	94546	8423177
222	95004	8425583
223	95458	8427601
224	95878	8426669
225	96325	8428096
226	96790	8431040
227	97198	8428945
228	97682	8433525
229	98104	8432710
230	98515	8430954
231	98985	8434254
232	99345	8428173
233	99660	8418336
234	100092	8418400
235	100508	8417200
236	100930	8416379
237	101343	8414902
238	101775	8414997
239	102120	8407898
240	102610	8412754
241	102999	8409338
242	103362	8403846
243	103787	8403411
244	104239	8405140
245	104679	8405835
246	105131	8407558
247	105545	8406178
248	105942	8403488
249	106364	8402801
250	106776	8401280
251	107194	8400286
252	107630	8400743
253	108050	8399881
254	108424	8395485
255	108768	8388783
256	109183	8387625
257	109562	8383640
258	110010	8385039
259	110436	8384677
260	110881	8385792
261	111321	8386520
262	111763	8387379
263	112174	8385905
264	112704	8393301
265	113160	8395143
266	113563	8393085
267	113945	8389432
268	114342	8386965
269	114755	8385630
270	115189	8385890
271	115586	8383455
272	115970	8380012
273	116413	8380899
274	116813	8378732
275	117189	8374781
276	117626	8375226
277	118023	8372909
278	118369	8366871
279	118759	8364081
280	119131	8359984
281	119579	8361215
282	119970	8358497
283	120321	8353030
284	120697	8349323
285	121067	8345180
286	121485	8344398
287	121895	8343077
288	122320	8342760
289	122702	8339556
290	123112	8338259
291	123468	8333287
292	123832	8328885
293	124229	8326752
294	124685	8328589
295	125098	8327526
296	125479	8324305
297	125873	8322007
298	126255	8318949
299	126621	8314794
300	127043	8314398
301	127469	8314204
302	127882	8313226
303	128230	8307965
304	128627	8305939
305	129029	8304300
306	129488	8306263
307	129927	8306898
308	130345	8306248
309	130752	8304887
310	131140	8302307
311	131551	8301248
312	132040	8305080
313	132410	8301407
314	132818	8300119
315	133143	8293681
316	133516	8290268
317	133914	8288403
318	134342	8288376
319	134748	8287003
320	135090	8281791
321	135515	8281572
322	135901	8279072
323	136298	8277204
324	136704	8275876
325	137108	8274428
326	137455	8269616
327	137856	8268044
328	138297	8268827
329	138706	8267776
330	139089	8265110
331	139491	8263601
332	139891	8261995
333	140335	8262959
334	140705	8259646
335	141145	8260396
336	141552	8259179
337	141950	8257510
338	142340	8255342
339	142700	8251438
340	143068	8248039
341	143450	8245481
342	143896	8246569
343	144276	8243910
344	144665	8241750
345	145035	8238513
346	145471	8239049
347	145896	8238937
348	146296	8237432
349	146718	8237207
350	147053	8232066
351	147445	8230156
352	147795	8225902
353	148199	8224673
354	148580	8222150
355	148908	8216726
356	149302	8214964
357	149671	8211878
358	150077	8210782
359	150458	8208357
360	150877	8207992
361	151254	8205366
362	151720	8207561
363	152155	8208020
364	152526	8205080
365	152901	8202369
366	153360	8204152
367	153725	8200922
368	154113	8198913
369	154549	8199465
370	154954	8198376
371	155325	8195485
372	155817	8199007
373	156172	8195272
374	156516	8191045
375	156909	8189320
376	157346	8189966
377	157744	8188532
378	158183	8189252
379	158591	8188323
380	158958	8185328
381	159394	8185858
382	159769	8183263
383	160133	8180128
384	160517	8178029
385	160931	8177513
386	161316	8175478
387	161771	8176961
388	162132	8173749
389	162514	8171583
390	162911	8170179
391	163299	8168303
392	163698	8167018
393	164160	8168844
394	164559	8167590
395	164969	8166838
396	165399	8167077
397	165804	8166076
398	166221	8165703
399	166638	8165274
400	167043	8164305
401	167420	8161936
402	167860	8162686
403	168224	8159699
404	168595	8157131
405	168935	8152988
406	169378	8153877
407	169770	8152320
408	170171	8151171
409	170597	8151225
410	170973	8148915
411	171352	8146721
412	171778	8146784
413	172139	8143764
414	172612	8146049
415	173023	8145401
416	173448	8145437
417	173856	8144633
418	174227	8142114
419	174653	8142157
420	175048	8140774
421	175431	8138838
422	175863	8139182
423	176214	8135773
424	176566	8132442
425	176958	8130963
426	177381	8130883
427	177736	8127709
428	178107	8125260
429	178561	8126629
430	178933	8124227
431	179301	8121712
432	179757	8123135
433	180093	8119150
434	180457	8116432
435	180862	8115575
436	181283	8115437
437	181732	8116540
438	182159	8116695
439	182579	8116500
440	182956	8114373
441	183328	8112074
442	183707	8110082
443	184108	8109087
444	184540	8109427
445	184914	8107221
446	185343	8107423
447	185778	8107899
448	186169	8106441
449	186567	8105306
450	187003	8105850
451	187390	8104218
452	187846	8105592
453	188212	8103098
454	188586	8100936
455	188936	8097737
456	189350	8097334
457	189758	8096622
458	190094	8092886
459	190505	8092342
460	190924	8092115
461	191326	8091203
462	191760	8091631
463	192171	8091073
464	192536	8088603
465	192949	8088125
466	193379	8088410
467	193749	8086152
468	194200	8087278
469	194616	8086954
470	194998	8085199
471	195392	8083935
472	195762	8081733
473	196178	8081408
474	196590	8080909
475	196980	8079503
476	197380	8078514
477	197814	8078949
478	198244	8079198
479	198649	8078413
480	199077	8078579
481	199446	8076321
482	199861	8075995
483	200240	8074153
484	200599	8071560
485	200993	8070353
486	201406	8069906
487	201773	8067651
488	202140	8065369
489	202525	8063836
490	202951	8063910
491	203331	8062189
492	203758	8062308
493	204174	8062012
494	204530	8059319
495	204978	8060277
496	205363	8058777
497	205773	8058241
498	206244	8060078
499	206656	8059599
500	207057	8058724
501	207417	8056235
502	207854	8056737
503	208240	8055258
504	208651	8054770
505	209039	8053388
506	209467	8053568
507	209856	8052201
508	210261	8051501
509	210643	8049866
510	211025	8048296
511	211422	8047267
512	211761	8044046
513	212170	8043475
514	212578	8042911
515	212978	8042006
516	213398	8041845
517	213816	8041657
518	214182	8039464
519	214567	8038011
520	214902	8034696
521	215274	8032775
522	215703	8032993
523	216077	8031146
524	216439	8028892
525	216834	8027805
526	217215	8026261
527	217604	8024981
528	217991	8023657
529	218355	8021477
530	218726	8019543
531	219097	8017649
532	219477	8016061
533	219874	8015115
534	220296	8015078
535	220640	8012197
536	221047	8011627
537	221482	8012083
538	221830	8009354
539	222214	8007962
540	222620	8007342
541	222975	8004907
542	223331	8002507
543	223716	8001143
544	224087	7999297
545	224442	7996876
546	224845	7996179
547	225234	7994995
548	225584	7992413
549	226029	7993227
550	226463	7993615
551	226905	7994309
552	227360	7995449
553	227727	7993465
554	228107	7991997
555	228499	7990898
556	228890	7989793
557	229366	7991654
558	229815	7992565
559	230242	7992694
560	230643	7991942
561	231018	7990282
562	231423	7989647
563	231799	7988036
564	232210	7987616
565	232629	7987480
566	233017	7986290
567	233424	7985733
568	233882	7986953
569	234301	7986816
570	234736	7987196
571	235208	7988848
572	235624	7988623
573	236010	7987337
574	236381	7985595
575	236826	7986311
576	237243	7986115
577	237606	7984059
578	237978	7982345
579	238373	7981398
580	238809	7981841
581	239240	7982096
582	239725	7984119
583	240113	7982959
584	240524	7982531
585	240950	7982618
586	241330	7981168
587	241705	7979586
588	242133	7979702
589	242583	7980577
590	242966	7979262
591	243382	7979006
592	243721	7976237
593	244106	7974963
594	244522	7974732
595	244881	7972629
596	245252	7970912
597	245614	7968927
598	245995	7967554
599	246393	7966729
600	246852	7967877
601	247262	7967433
602	247635	7965824
603	248017	7964492
604	248426	7964020
605	248828	7963344
606	249228	7962577
607	249584	7960420
608	249941	7958307
609	250282	7955685
610	250632	7953383
611	251089	7954456
612	251517	7954589
613	251899	7953281
614	252280	7951960
615	252732	7952864
616	253205	7954439
617	253611	7953882
618	254094	7955736
619	254478	7954508
620	254912	7954844
621	255326	7954530
622	255698	7952931
623	256052	7950756
624	256469	7950541
625	256816	7948193
626	257225	7947731
627	257602	7946299
628	257969	7944571
629	258342	7943017
630	258717	7941514
631	259130	7941211
632	259550	7941112
633	259937	7939976
634	260346	7939546
635	260725	7938194
636	261156	7938428
637	261537	7937130
638	261950	7936826
639	262304	7934708
640	262694	7933706
641	263070	7932278
642	263493	7932250
643	263884	7931279
644	264252	7929614
645	264635	7928420
646	264999	7926646
647	265402	7926046
648	265787	7924887
649	266177	7923905
650	266581	7923322
651	266948	7921651
652	267323	7920212
653	267708	7919100
654	268105	7918330
655	268495	7917343
656	268820	7914464
657	269196	7913066
658	269596	7912384
659	269942	7910144
660	270383	7910666
661	270784	7910005
662	271144	7908172
663	271488	7905869
664	271874	7904808
665	272229	7902824
666	272645	7902641
667	273030	7901548
668	273417	7900506
669	273772	7898530
670	274105	7895945
671	274478	7894533
672	274941	7895685
673	275400	7896722
674	275804	7896189
675	276154	7894103
676	276555	7893465
677	276936	7892273
678	277374	7892709
679	277824	7893498
680	278214	7892535
681	278607	7891701
682	279044	7892099
683	279486	7892637
684	279937	7893417
685	280377	7893881
686	280753	7892573
687	281104	7890544
688	281466	7888831
689	281866	7888183
690	282264	7887472
691	282695	7887683
692	283037	7885434
693	283432	7884656
694	283793	7882927
695	284192	7882269
696	284580	7881282
697	284930	7879260
698	285304	7877917
699	285733	7878082
700	286107	7876740
701	286541	7877035
702	286935	7876244
703	287276	7873987
704	287678	7873402
705	288066	7872464
706	288455	7871519
707	288836	7870381
708	289204	7868902
709	289605	7868307
710	289958	7866394
711	290345	7865430
712	290678	7862996
713	291040	7861359
714	291443	7860829
715	291838	7860082
716	292176	7857787
717	292558	7856700
718	292912	7854872
719	293288	7853609
720	293687	7852979
721	294040	7851132
722	294363	7848468
723	294766	7847950
724	295153	7847003
725	295513	7845356
726	295919	7844928
727	296304	7843934
728	296661	7842193
729	297066	7841732
730	297437	7840380
731	297870	7840676
732	298323	7841476
733	298759	7841827
734	299171	7841550
735	299674	7843654
736	300000	7841136
737	300448	7841774
738	300876	7841922
739	301250	7840647
740	301651	7840102
741	302005	7838292
742	302343	7836116
743	302747	7835628
744	303173	7835712
745	303602	7835878
746	304026	7835916
747	304401	7834669
748	304746	7832666
749	305135	7831811
750	305546	7831518
751	305944	7830875
752	306364	7830803
753	306714	7828939
754	307098	7827949
755	307455	7826290
756	307920	7827366
757	308279	7825752
758	308692	7825493
759	309094	7824965
760	309503	7824611
761	309935	7824854
762	310358	7824859
763	310732	7823616
764	311116	7822658
765	311502	7821725
766	311870	7820334
767	312222	7818568
768	312622	7818006
769	313037	7817814
770	313373	7815630
771	313762	7814802
772	314170	7814443
773	314565	7813749
774	314972	7813357
775	315378	7812934
776	315752	7811721
777	316130	7810623
778	316506	7809450
779	316862	7807805
780	317293	7808025
781	317659	7806632
782	318054	7805941
783	318389	7803792
784	318752	7802324
785	319098	7800457
786	319524	7800544
787	319952	7800665
788	320305	7798973
789	320670	7797565
790	321093	7797587
791	321521	7797715
792	321940	7797628
793	322367	7797720
794	322749	7796735
795	323186	7797075
796	323643	7797900
797	324022	7796839
798	324469	7797428
799	324848	7796366
800	325221	7795165
801	325630	7794826
802	325981	7793117
803	326322	7791157
804	326751	7791306
805	327137	7790418
806	327547	7790120
807	327962	7789930
808	328372	7789613
809	328747	7788483
810	329215	7789544
811	329643	7789663
812	330089	7790187
813	330470	7789190
814	330803	7787081
815	331198	7786406
816	331632	7786659
817	332008	7785557
818	332359	7783866
819	332730	7782657
820	333084	7781028
821	333479	7780366
822	333897	7780255
823	334276	7779240
824	334669	7778541
825	335089	7778459
826	335454	7777107
827	335876	7777089
828	336294	7776951
829	336683	7776178
830	337044	7774747
831	337387	7772893
832	337784	7772294
833	338181	7771677
834	338547	7770365
835	338920	7769236
836	339283	7767847
837	339681	7767268
838	340027	7765525
839	340470	7765959
840	340910	7766349
841	341264	7764770
842	341588	7762518
843	341991	7762083
844	342386	7761435
845	342828	7761865
846	343261	7762091
847	343619	7760610
848	344024	7760211
849	344412	7759405
850	344766	7757845
851	345145	7756860
852	345641	7758495
853	346024	7757590
854	346410	7756756
855	346794	7755876
856	347193	7755339
857	347600	7754972
858	348036	7755257
859	348435	7754717
860	348872	7755024
861	349237	7753725
862	349600	7752383
863	350002	7751912
864	350386	7751039
865	350784	7750482
866	351125	7748644
867	351536	7748388
868	351931	7747757
869	352298	7746526
870	352709	7746246
871	353042	7744263
872	353482	7744631
873	353903	7744580
874	354273	7743413
875	354704	7743566
876	355135	7743726
877	355550	7743558
878	355929	7742577
879	356283	7741062
880	356749	7741986
881	357156	7741625
882	357588	7741801
883	357988	7741308
884	358353	7740026
885	358744	7739317
886	359108	7738041
887	359513	7737636
888	359954	7738017
889	360349	7737397
890	360692	7735657
891	361056	7734370
892	361416	7733008
893	361839	7732995
894	362301	7733821
895	362674	7732747
896	363055	7731833
897	363478	7731815
898	363889	7731546
899	364274	7730707
900	364651	7729726
901	365025	7728665
902	365469	7729099
903	365897	7729189
904	366337	7729513
905	366789	7730107
906	367223	7730318
907	367693	7731280
908	368153	7732036
909	368586	7732206
910	368982	7731627
911	369354	7730532
912	369834	7731683
913	370212	7730711
914	370601	7729983
915	371030	7730072
916	371452	7730022
917	371849	7729443
918	372235	7728645
919	372637	7728169
920	373021	7727337
921	373425	7726911
922	373809	7726072
923	374207	7725522
924	374667	7726248
925	375053	7725462
926	375433	7724538
927	375847	7724316
928	376255	7723962
929	376642	7723191
930	377095	7723766
931	377425	7721833
932	377829	7721416
933	378211	7720543
934	378598	7719769
935	378982	7718929
936	379455	7719917
937	379908	7720489
938	380321	7720245
939	380732	7719962
940	381181	7720450
941	381599	7720304
942	382082	7721471
943	382448	7720283
944	382827	7719350
945	383277	7719841
946	383720	7720194
947	384120	7719688
948	384611	7721008
949	385027	7720812
950	385386	7719484
951	385806	7719372
952	386231	7719356
953	386611	7718453
954	387040	7718516
955	387436	7717922
956	387933	7719350
957	388350	7719185
958	388778	7719215
959	389182	7718780
960	389632	7719263
961	390074	7719575
962	390431	7718210
963	390819	7717470
964	391276	7718084
965	391682	7717677
966	392072	7716966
967	392419	7715428
968	392803	7714588
969	393207	7714159
970	393610	7713706
971	394000	7712999
972	394377	7712041
973	394734	7710702
974	395120	7709918
975	395582	7710622
976	395935	7709194
977	396337	7708714
978	396752	7708508
979	397102	7707026
980	397472	7705946
981	397881	7705605
982	398222	7703968
983	398568	7702415
984	398982	7702179
985	399342	7700906
986	399748	7700528
987	400125	7699586
988	400494	7698474
989	400913	7698344
990	401351	7698570
991	401733	7697740
992	402168	7697896
993	402565	7697338
994	402944	7696440
995	403318	7695449
996	403781	7696152
997	404154	7695141
998	404600	7695511
999	405038	7695722
1000	405448	7695425
1001	405920	7696287
1002	406304	7695488
1003	406684	7694592
1004	407121	7694789
1005	407533	7694517
1006	407950	7694336
1007	408379	7694395
1008	408736	7693078
1009	409113	7692151
1010	409507	7691522
1011	409879	7690501
1012	410239	7689264
1013	410638	7688748
1014	411020	7687911
1015	411384	7686739
1016	411747	7685549
1017	412143	7684973
1018	412475	7683212
1019	412856	7682370
1020	413291	7682529
1021	413726	7682682
1022	414179	7683166
1023	414602	7683104
1024	415009	7682742
1025	415414	7682340
1026	415918	7683755
1027	416281	7682578
1028	416628	7681099
1029	416955	7679275
1030	417323	7678194
1031	417753	7678246
1032	418105	7676872
1033	418475	7675830
1034	418853	7674936
1035	419275	7674840
1036	419639	7673699
1037	420028	7672997
1038	420464	7673179
1039	420851	7672447
1040	421287	7672617
1041	421682	7672023
1042	422148	7672745
1043	422597	7673143
1044	423115	7674786
1045	423528	7674529
1046	423938	7674220
1047	424356	7674051
1048	424792	7674206
1049	425148	7672911
1050	425527	7672043
1051	425889	7670875
1052	426262	7669896
1053	426616	7668573
1054	426978	7667401
1055	427300	7665516
1056	427674	7664565
1057	428048	7663602
1058	428393	7662134
1059	428815	7662040
1060	429204	7661366
1061	429608	7660941
1062	430024	7660752
1063	430404	7659897
1064	430769	7658806
1065	431147	7657929
1066	431540	7657318
1067	431933	7656705
1068	432339	7656329
1069	432712	7655372
1070	433035	7653528
1071	433421	7652791
1072	433806	7652053
1073	434190	7651284
1074	434605	7651083
1075	435041	7651232
1076	435437	7650678
1077	435826	7650012
1078	436244	7649849
1079	436697	7650299
1080	437127	7650329
1081	437537	7650040
1082	437928	7649388
1083	438299	7648415
1084	438666	7647352
1085	439013	7645943
1086	439443	7645986
1087	439805	7644851
1088	440138	7643209
1089	440528	7642565
1090	440880	7641249
1091	441321	7641496
1092	441766	7641799
1093	442126	7640627
1094	442466	7639119
1095	442842	7638229
1096	443229	7637520
1097	443642	7637269
1098	444060	7637104
1099	444419	7635942
1100	444803	7635191
1101	445204	7634727
1102	445594	7634081
1103	445990	7633545
1104	446402	7633288
1105	446750	7631923
1106	447109	7630741
1107	447455	7629351
1108	447818	7628259
1109	448165	7626887
1110	448577	7626626
1111	448946	7625637
1112	449324	7624796
1113	449712	7624126
1114	450086	7623213
1115	450462	7622349
1116	450854	7621749
1117	451249	7621187
1118	451602	7619929
1119	451960	7618763
1120	452357	7618240
1121	452710	7616995
1122	453085	7616121
1123	453468	7615359
1124	453821	7614112
1125	454170	7612797
1126	454546	7611941
1127	454885	7610455
1128	455314	7610479
1129	455764	7610856
1130	456179	7610651
1131	456579	7610194
1132	456930	7608927
1133	457303	7608006
1134	457752	7608363
1135	458138	7607680
1136	458532	7607117
1137	458874	7605705
1138	459244	7604753
1139	459645	7604310
1140	460053	7603979
1141	460434	7603210
1142	460788	7601995
1143	461122	7600467
1144	461541	7600323
1145	461905	7599268
1146	462330	7599223
1147	462698	7598258
1148	463095	7597750
1149	463489	7597192
1150	463899	7596913
1151	464304	7596536
1152	464712	7596218
1153	465065	7594993
1154	465457	7594410
1155	465856	7593951
1156	466236	7593171
1157	466623	7592509
1158	467022	7592032
1159	467386	7591006
1160	467765	7590210
1161	468125	7589109
1162	468503	7588301
1163	468870	7587316
1164	469297	7587308
1165	469687	7586694
1166	470040	7585500
1167	470448	7585179
1168	470806	7584057
1169	471180	7583181
1170	471550	7582265
1171	471932	7581528
1172	472285	7580325
1173	472662	7579505
1174	472988	7577883
1175	473369	7577131
1176	473769	7576691
1177	474177	7576367
1178	474608	7576428
1179	474969	7575367
1180	475336	7574391
1181	475750	7574171
1182	476159	7573881
1183	476538	7573094
1184	476892	7571919
1185	477267	7571088
1186	477657	7570486
1187	478046	7569868
1188	478442	7569370
1189	478814	7568491
1190	479157	7567141
1191	479593	7567274
1192	479957	7566264
1193	480333	7565454
1194	480739	7565112
1195	481105	7564143
1196	481467	7563106
1197	481856	7562493
1198	482132	7560107
1199	482459	7558526
1200	482824	7557548
1201	483198	7556703
1202	483629	7556763
1203	484001	7555884
1204	484398	7555409
1205	484740	7554071
1206	485131	7553496
1207	485533	7553105
1208	485916	7552401
1209	486298	7551693
1210	486678	7550956
1211	487012	7549502
1212	487392	7548761
1213	487748	7547642
1214	488110	7546628
1215	488496	7545983
1216	488882	7545346
1217	489287	7544983
1218	489719	7545061
1219	490061	7543739
1220	490438	7542958
1221	490812	7542132
1222	491222	7541851
1223	491596	7541028
1224	491999	7540652
1225	492368	7539740
1226	492748	7539009
1227	493083	7537595
1228	493430	7536363
1229	493786	7535262
1230	494212	7535233
1231	494592	7534500
1232	495028	7534629
1233	495420	7534085
1234	495809	7533487
1235	496180	7532632
1236	496605	7532592
1237	496983	7531836
1238	497360	7531062
1239	497791	7531101
1240	498178	7530487
1241	498538	7529452
1242	498938	7529031
1243	499341	7528660
1244	499730	7528068
1245	500104	7527261
1246	500480	7526467
1247	500909	7526492
1248	501348	7526644
1249	501693	7525400
1250	502120	7525381
1251	502509	7524801
1252	502859	7523624
1253	503264	7523286
1254	503649	7522640
1255	504067	7522479
1256	504427	7521471
1257	504818	7520908
1258	505173	7519818
1259	505553	7519097
1260	505926	7518289
1261	506297	7517427
1262	506660	7516469
1263	507095	7516569
1264	507461	7515649
1265	507859	7515196
1266	508276	7515025
1267	508701	7514976
1268	509103	7514590
1269	509478	7513807
1270	509889	7513547
1271	510262	7512730
1272	510644	7512056
1273	511031	7511438
1274	511414	7510770
1275	511746	7509361
1276	512162	7509174
1277	512550	7508583
1278	512959	7508299
1279	513363	7507938
1280	513736	7507130
1281	514089	7506022
1282	514468	7505300
1283	514838	7504456
1284	515299	7504927
1285	515673	7504130
1286	516108	7504219
1287	516442	7502846
1288	516820	7502122
1289	517234	7501902
1290	517679	7502138
1291	518052	7501339
1292	518415	7500388
1293	518787	7499566
1294	519216	7499577
1295	519600	7498926
1296	520003	7498561
1297	520363	7497563
1298	520740	7496819
1299	521113	7496015
1300	521489	7495257
1301	521891	7494870
1302	522306	7494683
1303	522711	7494341
1304	523107	7493870
1305	523534	7493833
1306	524012	7494545
1307	524429	7494369
1308	524947	7495633
1309	525353	7495311
1310	525729	7494556
1311	526161	7494597
1312	526569	7494297
1313	527017	7494558
1314	527500	7495313
1315	527925	7495261
1316	528359	7495323
1317	528830	7495908
1318	529311	7496645
1319	529832	7497926
1320	530256	7497844
1321	530722	7498358
1322	531168	7498586
1323	531601	7498638
1324	532015	7498400
1325	532428	7498162
1326	532926	7499119
1327	533372	7499351
1328	533752	7498633
1329	534112	7497655
1330	534484	7496841
1331	534845	7495872
1332	535215	7495031
1333	535661	7495241
1334	536093	7495270
1335	536485	7494738
1336	536879	7494221
1337	537241	7493280
1338	537739	7494212
1339	538103	7493291
1340	538511	7492974
1341	538883	7492161
1342	539320	7492251
1343	539764	7492449
1344	540210	7492658
1345	540645	7492722
1346	540933	7490740
1347	541352	7490578
1348	541767	7490364
1349	542160	7489851
1350	542466	7488130
1351	542851	7487494
1352	543210	7486504
1353	543583	7485714
1354	543953	7484875
1355	544311	7483882
1356	544750	7483993
1357	545106	7482967
1358	545525	7482811
1359	545906	7482133
1360	546270	7481221
1361	546652	7480554
1362	547019	7479685
1363	547414	7479197
1364	547780	7478304
1365	548149	7477471
1366	548513	7476553
1367	548894	7475880
1368	549286	7475357
1369	549658	7474557
1370	550022	7473646
1371	550380	7472652
1372	550727	7471525
1373	551107	7470840
1374	551536	7470809
1375	551951	7470594
1376	552300	7469497
1377	552657	7468489
1378	553018	7467560
1379	553426	7467244
1380	553845	7467089
1381	554244	7466656
1382	554594	7465575
1383	554961	7464719
1384	555377	7464512
1385	555754	7463797
1386	556117	7462883
1387	556381	7460647
1388	556727	7459510
1389	557045	7457997
1390	557381	7456730
1391	557741	7455784
1392	558155	7455567
1393	558537	7454908
1394	558883	7453782
1395	559241	7452808
1396	559627	7452218
1397	559991	7451331
1398	560363	7450551
1399	560721	7449587
1400	561103	7448937
1401	561486	7448302
1402	561872	7447719
1403	562258	7447117
1404	562710	7447400
1405	563090	7446727
1406	563487	7446288
1407	563835	7445186
1408	564173	7443965
1409	564534	7443040
1410	564930	7442586
1411	565316	7441999
1412	565689	7441245
1413	566107	7441076
1414	566505	7440643
1415	566889	7440020
1416	567339	7440279
1417	567677	7439053
1418	568072	7438585
1419	568447	7437854
1420	568902	7438173
1421	569286	7437551
1422	569709	7437445
1423	570094	7436852
1424	570439	7435723
1425	570811	7434954
1426	571228	7434778
1427	571626	7434347
1428	572052	7434280
1429	572487	7434331
1430	572917	7434312
1431	573381	7434744
1432	573792	7434481
1433	574203	7434215
1434	574680	7434804
1435	575043	7433915
1436	575452	7433631
1437	575863	7433361
1438	576243	7432698
1439	576621	7432007
1440	577074	7432288
1441	577481	7431964
1442	577908	7431905
1443	578352	7432071
1444	578762	7431789
1445	579134	7431018
1446	579543	7430735
1447	579892	7429667
1448	580247	7428695
1449	580643	7428238
1450	580964	7426812
1451	581425	7427184
1452	581903	7427780
1453	582323	7427625
1454	582776	7427898
1455	583167	7427379
1456	583571	7427024
1457	583973	7426632
1458	584431	7426965
1459	584827	7426509
1460	585250	7426393
1461	585688	7426461
1462	586124	7426517
1463	586545	7426366
1464	586985	7426471
1465	587364	7425799
1466	587722	7424860
1467	588096	7424118
1468	588461	7423271
1469	588821	7422359
1470	589191	7421568
1471	589560	7420775
1472	589968	7420461
1473	590302	7419228
1474	590643	7418076
1475	590981	7416892
1476	591377	7416437
1477	591711	7415205
1478	592042	7413938
1479	592407	7413100
1480	592803	7412646
1481	593215	7412388
1482	593636	7412248
1483	594019	7411632
1484	594368	7410591
1485	594763	7410134
1486	595108	7409034
1487	595466	7408114
1488	595825	7407199
1489	596203	7406529
1490	596581	7405848
1491	596960	7405191
1492	597341	7404548
1493	597733	7404057
1494	598136	7403690
1495	598491	7402733
1496	598853	7401864
