iter	Logloss
214	0.2265868602
215	0.2265367031
216	0.2264895749
217	0.2264400918
218	0.2263879762
219	0.2263556795
220	0.2263171986
221	0.2262787814
222	0.2262377849
223	0.2261899599
224	0.2261408867
225	0.2261055242
226	0.226039973
227	0.2259993714
228	0.2259496041
229	0.2259054981
230	0.2258681458
231	0.2258265799
232	0.2257914081
233	0.2257570468
234	0.2257149444
235	0.225676957
236	0.2256202473
237	0.2255800388
238	0.2255227897
239	0.2254859218
240	0.2254398142
241	0.2253984076
242	0.2253681471
243	0.2253151677
244	0.2252634073
245	0.2252101959
246	0.2251665243
247	0.2251326495
248	0.2250998358
249	0.225057022
250	0.2249995977
251	0.2249517363
252	0.2249132393
253	0.2248663139
254	0.2248312057
255	0.2247941309
256	0.2247390228
257	0.2246950503
258	0.2246503455
259	0.2246060164
260	0.2245709695
261	0.2245325865
262	0.2244971566
263	0.224466758
264	0.2244171751
265	0.224372282
266	0.224338395
267	0.2243050853
268	0.2242662191
269	0.2242244345
270	0.2241907181
271	0.2241514955
272	0.2241165552
273	0.2240746785
274	0.2240386424
275	0.2240020788
276	0.2239631462
277	0.2239158979
278	0.2238885947
279	0.223866544
280	0.2238432129
281	0.2238028328
282	0.2237711579
283	0.2237468717
284	0.2237173526
285	0.2236880045
286	0.2236561637
287	0.2236239038
288	0.2235940977
289	0.2235435561
290	0.223498443
291	0.223460345
292	0.2234227903
293	0.2233816762
294	0.2233465045
295	0.2233000335
296	0.2232724241
297	0.2232440595
298	0.2232100704
299	0.2231720312
300	0.2231393521
301	0.2231077505
302	0.2230724738
303	0.2230418116
304	0.2230066041
305	0.2229668598
306	0.2229397233
307	0.2228973146
308	0.2228610925
309	0.2228264991
310	0.2227994311
311	0.2227696634
312	0.2227385432
313	0.2227011718
314	0.2226698036
315	0.2226497804
316	0.2226191171
317	0.2225730793
318	0.2225410902
319	0.2225121672
320	0.2224814193
321	0.222450872
322	0.2224222439
323	0.2223947168
324	0.2223642022
325	0.2223400914
326	0.2223062974
327	0.222276527
328	0.222243161
329	0.2222125789
330	0.2221833676
331	0.2221451204
332	0.2221187306
333	0.2220770044
334	0.2220519635
335	0.2220202282
336	0.2219904465
337	0.2219480826
338	0.22191137
339	0.2218885665
340	0.2218545004
341	0.2218240653
342	0.2217948321
343	0.221758158
344	0.2217277196
345	0.2217004506
346	0.2216629584
347	0.221632932
348	0.2216013749
349	0.2215656259
350	0.2215297122
351	0.2214895172
352	0.2214612513
353	0.2214302937
354	0.2213987989
355	0.2213693695
356	0.2213339382
357	0.2213105966
358	0.2212828986
359	0.2212602584
360	0.2212172998
361	0.2211892333
362	0.2211493459
363	0.2211218202
364	0.221091453
365	0.2210687059
366	0.2210337394
367	0.2210012384
368	0.2209742218
369	0.2209409726
370	0.2209137988
371	0.2208891018
372	0.2208517028
373	0.2208241806
374	0.2207946848
375	0.2207679216
376	0.2207328338
377	0.2206976413
378	0.2206684319
379	0.2206378804
380	0.2206093483
381	0.2205650548
382	0.2205358613
383	0.2205059505
384	0.2204790989
385	0.2204492993
386	0.2204212337
387	0.2203844765
388	0.2203559034
389	0.2203313736
390	0.220297332
391	0.2202731412
392	0.2202501165
393	0.2202093325
394	0.2201856285
395	0.2201534561
396	0.2201187052
397	0.2200783079
398	0.2200424623
399	0.2200100376
400	0.2199787068
401	0.2199463021
402	0.2199204917
403	0.2198904967
404	0.2198613907
405	0.2198259524
406	0.2197912483
407	0.2197604074
408	0.2197318607
409	0.2196995933
410	0.2196701658
411	0.2196393434
412	0.2196098917
413	0.2195847966
414	0.2195504984
415	0.2195224675
416	0.2194984622
417	0.2194726667
418	0.2194509416
419	0.2194162076
420	0.2193852156
421	0.2193525842
422	0.2193181953
423	0.219291347
424	0.2192688559
425	0.2192395965
426	0.2192041916
427	0.2191781727
428	0.2191526518
429	0.2191279353
430	0.2191037985
431	0.219078473
432	0.2190477226
433	0.2190207465
434	0.2189926672
435	0.218961101
436	0.2189358357
437	0.218893169
438	0.2188642076
439	0.2188288456
440	0.2188027463
441	0.2187711894
442	0.2187430799
443	0.2187152553
444	0.2186928853
445	0.2186707552
446	0.2186457199
447	0.2186185897
448	0.2185926852
449	0.218560999
450	0.2185291885
451	0.2185043619
452	0.2184698213
453	0.2184450144
454	0.2184159645
455	0.2183904222
456	0.2183621504
457	0.2183368533
458	0.218310139
459	0.2182818924
460	0.2182574475
461	0.2182335599
462	0.218209052
463	0.2181808801
464	0.2181578101
465	0.2181297173
466	0.2180996833
467	0.2180752699
468	0.2180496507
469	0.2180214012
470	0.217998042
471	0.2179778202
472	0.2179495747
473	0.217923076
474	0.2179008931
475	0.2178734748
476	0.2178462987
477	0.2178135614
478	0.2177889853
479	0.2177639769
480	0.217736527
481	0.2177170909
482	0.2176922015
483	0.2176629116
484	0.2176362049
485	0.2175970981
486	0.2175698834
487	0.2175483914
488	0.217519487
489	0.2175002622
490	0.2174710162
491	0.2174468147
492	0.2174176908
493	0.2173886678
494	0.2173672801
495	0.2173320577
496	0.2173050878
497	0.2172796428
498	0.2172563744
499	0.2172357891
500	0.2172126123
501	0.2171926673
502	0.2171654579
503	0.2171403113
504	0.2171168562
505	0.2170948478
506	0.2170649936
507	0.217049064
508	0.2170233527
509	0.2169942516
510	0.2169629065
511	0.2169356121
512	0.2169139958
513	0.2168915831
514	0.2168666399
515	0.2168424519
516	0.2168202671
517	0.2167955392
518	0.2167747372
519	0.2167557044
520	0.216728764
521	0.2167005399
522	0.2166745761
523	0.2166474989
524	0.2166278255
525	0.2165990645
526	0.2165754242
527	0.2165491797
528	0.2165259525
529	0.2164969814
530	0.2164717544
531	0.216449168
532	0.2164262805
533	0.2163983334
534	0.2163740372
535	0.2163544223
536	0.2163226625
537	0.2162981167
538	0.2162763631
539	0.2162534984
540	0.216231348
541	0.2162118251
542	0.2161849466
543	0.2161674458
544	0.2161465271
545	0.2161267104
546	0.2161014454
547	0.2160790043
548	0.2160618963
549	0.2160391274
550	0.2160146018
551	0.2160002457
552	0.2159766942
553	0.2159483628
554	0.2159228017
555	0.2159016991
556	0.215876307
557	0.2158448964
558	0.2158160236
559	0.2157935648
560	0.2157704431
561	0.2157474596
562	0.2157242675
563	0.2156984222
564	0.2156782071
565	0.2156575785
566	0.2156385662
567	0.2156173431
568	0.2155901519
569	0.2155637014
570	0.215538343
571	0.215512087
572	0.2154876154
573	0.215462806
574	0.2154407682
575	0.2154127414
576	0.215386341
577	0.2153642809
578	0.2153389271
579	0.2153156888
580	0.2152909816
581	0.2152679688
582	0.2152405628
583	0.215217315
584	0.21519853
585	0.2151747312
586	0.2151559283
587	0.2151308345
588	0.2151052413
589	0.2150810915
590	0.215061035
591	0.2150357396
592	0.2150159322
593	0.2149982791
594	0.2149828398
595	0.2149608503
596	0.2149388057
597	0.2149202976
598	0.2149013473
599	0.2148777388
600	0.2148540587
601	0.2148339539
602	0.2148151041
603	0.2147964041
604	0.214771761
605	0.2147471524
606	0.2147264632
607	0.2147101144
608	0.2146883133
609	0.2146712832
610	0.2146515814
611	0.2146227805
612	0.2145972895
613	0.2145755435
614	0.2145553647
615	0.2145337384
616	0.2145095291
617	0.2144896516
618	0.2144661199
619	0.2144478054
620	0.2144241632
621	0.2144059488
622	0.2143853127
623	0.2143663268
624	0.2143437346
625	0.2143215425
626	0.2142959437
627	0.2142729867
628	0.2142561188
629	0.2142347275
630	0.2142133965
631	0.214192843
632	0.2141697367
633	0.214145874
634	0.2141226796
635	0.2141035457
636	0.214083099
637	0.2140625718
638	0.214037319
639	0.2140180621
640	0.2140009529
641	0.2139818827
642	0.2139579843
643	0.2139385985
644	0.2139152807
645	0.213897406
646	0.2138769555
647	0.2138590968
648	0.2138379886
649	0.2138161123
650	0.2137926588
651	0.2137636868
652	0.2137415118
653	0.2137190629
654	0.2136978844
655	0.2136756457
656	0.2136573275
657	0.2136349787
658	0.2136206137
659	0.2136029279
660	0.2135814851
661	0.2135618396
662	0.2135446469
663	0.2135246982
664	0.2135044963
665	0.2134868203
666	0.2134677508
667	0.2134447745
668	0.2134230203
669	0.2134004455
670	0.2133779118
671	0.2133595531
672	0.2133369025
673	0.2133134794
674	0.2132932689
675	0.2132727084
676	0.2132554991
677	0.2132409335
678	0.2132180916
679	0.2131942992
680	0.2131753929
681	0.2131528681
682	0.2131277751
683	0.2131076292
684	0.2130902144
685	0.2130727146
686	0.213057228
687	0.2130383427
688	0.2130274508
689	0.2130077957
690	0.2129875789
691	0.2129662118
692	0.2129488824
693	0.2129299246
694	0.2129168852
695	0.2128950025
696	0.2128754733
697	0.212856816
698	0.2128326833
699	0.2128141157
700	0.212794752
701	0.2127710277
702	0.2127506424
703	0.2127314094
704	0.212711203
705	0.2126916354
706	0.2126690734
707	0.2126526881
708	0.2126319055
709	0.2126137189
710	0.2125961826
711	0.2125708762
712	0.2125546744
713	0.2125363368
714	0.2125131585
715	0.2124921947
716	0.2124755806
717	0.2124556538
718	0.212434022
719	0.2124084704
720	0.2123855611
721	0.212362889
722	0.2123456636
723	0.2123280923
724	0.2123081032
725	0.2122912336
726	0.2122730192
727	0.2122514066
728	0.2122337198
729	0.2122134567
730	0.2121918063
731	0.2121725357
732	0.2121512782
733	0.2121303019
734	0.2121108639
735	0.2120849387
736	0.212068139
737	0.2120473156
738	0.2120305007
739	0.2120136274
740	0.2119939767
741	0.2119752785
742	0.211957942
743	0.211939305
744	0.2119173831
745	0.211899318
746	0.2118779404
747	0.2118589502
748	0.2118472483
749	0.2118277248
750	0.2118075141
751	0.2117900955
752	0.211766653
753	0.2117519389
754	0.2117324757
755	0.2117146545
756	0.2116945412
757	0.2116766107
758	0.2116536519
759	0.2116334093
760	0.21161504
761	0.2115899844
762	0.2115694424
763	0.2115507927
764	0.2115292264
765	0.2115117043
766	0.2114935303
767	0.2114772753
768	0.2114573394
769	0.2114374088
770	0.2114221096
771	0.2113998616
772	0.2113719033
773	0.2113523843
774	0.2113360607
775	0.211316423
776	0.2112987662
777	0.2112822897
778	0.2112627064
779	0.2112434021
780	0.2112273012
781	0.2112112322
782	0.2111911579
783	0.2111700066
784	0.2111492698
785	0.211132846
786	0.2111145896
787	0.2110974708
788	0.2110793206
789	0.2110628828
790	0.2110426476
791	0.2110260676
792	0.2110150381
793	0.2109915247
794	0.2109751817
795	0.2109547412
796	0.2109331878
797	0.2109173539
798	0.2109000457
799	0.2108831314
800	0.2108664724
801	0.2108535938
802	0.2108366568
803	0.2108216183
804	0.2108013888
805	0.2107816123
806	0.2107634583
807	0.2107434792
808	0.2107250972
809	0.2107073004
810	0.2106894786
811	0.2106733335
812	0.2106531164
813	0.2106341634
814	0.2106204104
815	0.2105988232
816	0.2105787574
817	0.2105599649
818	0.2105481398
819	0.210526824
820	0.2105017801
821	0.2104825378
822	0.2104637738
823	0.2104418131
824	0.2104179108
825	0.2104004665
826	0.2103810425
827	0.2103616115
828	0.2103391218
829	0.2103200452
830	0.2103060924
831	0.2102917849
832	0.2102691374
833	0.210247706
834	0.2102304645
835	0.2102115712
836	0.2101929176
837	0.210173195
838	0.2101532238
839	0.210134655
840	0.21011907
841	0.2101010015
842	0.2100794726
843	0.2100604447
844	0.210042389
845	0.2100200376
846	0.2100002304
847	0.209980686
848	0.2099599084
849	0.2099450815
850	0.2099291383
851	0.2099114098
852	0.2098868855
853	0.209870316
854	0.2098477435
855	0.209828005
856	0.2098080707
857	0.2097909666
858	0.2097756428
859	0.2097557659
860	0.2097375002
861	0.2097149865
862	0.2097043531
863	0.2096827063
864	0.2096652608
865	0.209648909
866	0.2096282914
867	0.2096107008
868	0.2095898689
869	0.209573912
870	0.2095562435
871	0.2095385267
872	0.209519679
873	0.2095024729
874	0.2094867835
875	0.2094669038
876	0.2094472198
877	0.2094276247
878	0.2094111194
879	0.2093930374
880	0.2093692547
881	0.2093513093
882	0.2093300421
883	0.2093125562
884	0.2092937106
885	0.2092773267
886	0.2092588334
887	0.2092399231
888	0.2092193824
889	0.2092014795
890	0.2091858101
891	0.2091709858
892	0.2091537763
893	0.2091343589
894	0.2091137698
895	0.2090918347
896	0.2090734749
897	0.209053776
898	0.2090368131
899	0.2090221131
900	0.2090057498
901	0.2089844162
902	0.2089632499
903	0.2089456164
904	0.2089308629
905	0.2089060412
906	0.2088915021
907	0.2088730145
908	0.2088499102
909	0.2088280565
910	0.2088096342
911	0.2087906826
912	0.2087699766
913	0.2087522548
914	0.2087364947
915	0.208715307
916	0.2086958592
917	0.208676405
918	0.2086604533
919	0.2086402203
920	0.2086235832
921	0.2086045769
922	0.2085863773
923	0.2085714702
924	0.2085503726
925	0.2085286548
926	0.2085105004
927	0.208489439
928	0.208469121
929	0.2084517407
930	0.2084358481
931	0.2084230547
932	0.2084035275
933	0.2083928678
934	0.2083735765
935	0.2083560134
936	0.2083375515
937	0.2083141643
938	0.2082922076
939	0.2082726698
940	0.208252827
941	0.2082334611
942	0.2082149792
943	0.2081967337
944	0.2081826962
945	0.2081665791
946	0.208152286
947	0.2081324991
948	0.2081104579
949	0.2080906527
950	0.2080781491
951	0.2080589423
952	0.2080406743
953	0.2080243434
954	0.208010586
955	0.2079957401
956	0.2079774449
957	0.2079573009
958	0.2079384756
959	0.2079214623
960	0.2079032381
961	0.2078842017
962	0.2078668287
963	0.207848766
964	0.207827117
965	0.2078081159
966	0.2077904883
967	0.2077751054
968	0.2077575089
969	0.2077383545
970	0.2077217659
971	0.2077025937
972	0.207688922
973	0.2076744792
974	0.2076597801
975	0.207638589
976	0.2076198524
977	0.207601641
978	0.2075839977
979	0.2075667472
980	0.2075504856
981	0.2075307811
982	0.2075137902
983	0.2074951107
984	0.2074780088
985	0.2074605833
986	0.2074450345
987	0.2074282632
988	0.2074113338
989	0.2073915301
990	0.2073797441
991	0.207362404
992	0.2073457661
993	0.2073257839
994	0.2073069928
995	0.2072878837
996	0.2072682534
997	0.207250396
998	0.2072360136
999	0.207215045
1000	0.2071967087
1001	0.2071743326
1002	0.207154933
1003	0.2071358707
1004	0.2071164636
1005	0.2070975089
1006	0.2070826837
1007	0.2070640267
1008	0.2070509698
1009	0.2070320415
1010	0.2070144876
1011	0.2069979154
1012	0.2069842297
1013	0.2069610895
1014	0.2069497989
1015	0.2069322405
1016	0.2069144827
1017	0.2068955193
1018	0.2068800913
1019	0.2068607276
1020	0.2068432145
1021	0.2068271066
1022	0.2068065261
1023	0.2067895589
1024	0.206771045
1025	0.2067487856
1026	0.2067267834
1027	0.2067105512
1028	0.206693987
1029	0.2066833302
1030	0.2066706277
1031	0.2066512192
1032	0.2066346677
1033	0.2066208515
1034	0.2066014436
1035	0.2065815743
1036	0.2065654292
1037	0.2065501222
1038	0.2065321668
1039	0.2065139264
1040	0.2064921192
1041	0.206470895
1042	0.2064519297
1043	0.206436745
1044	0.2064194637
1045	0.2064037933
1046	0.2063866005
1047	0.2063672645
1048	0.2063487766
1049	0.2063325414
1050	0.2063192655
1051	0.2063034135
1052	0.2062845291
1053	0.2062693638
1054	0.2062539363
1055	0.2062414636
1056	0.2062209387
1057	0.2062055267
1058	0.2061835941
1059	0.2061649143
1060	0.2061482266
1061	0.2061275665
1062	0.206110798
1063	0.2060923426
1064	0.2060764367
1065	0.2060589874
1066	0.2060459647
1067	0.2060264841
1068	0.2060113733
1069	0.2060009664
1070	0.2059849983
1071	0.2059710996
1072	0.205954626
1073	0.2059371901
1074	0.2059190433
1075	0.2058997393
1076	0.2058782122
1077	0.2058610529
1078	0.2058423195
1079	0.2058244682
1080	0.2058064251
1081	0.2057882753
1082	0.2057717446
1083	0.2057588481
1084	0.2057416321
1085	0.205727153
1086	0.2057076759
1087	0.2056877077
1088	0.2056775688
1089	0.2056603748
1090	0.2056463825
1091	0.2056254737
1092	0.2056074263
1093	0.20558807
1094	0.2055700334
1095	0.2055546052
1096	0.2055345147
1097	0.2055187999
1098	0.2054997384
1099	0.2054841236
1100	0.2054643232
1101	0.2054481453
1102	0.2054303731
1103	0.2054167363
1104	0.2053978677
1105	0.2053793274
1106	0.2053664477
1107	0.2053498356
1108	0.2053341095
1109	0.2053172951
1110	0.2053006333
1111	0.2052829943
1112	0.2052683863
1113	0.2052508481
1114	0.2052357344
1115	0.2052174243
1116	0.2052018722
1117	0.2051832756
1118	0.2051672106
1119	0.2051465086
1120	0.2051276347
1121	0.2051143551
1122	0.2050975637
1123	0.2050784797
1124	0.2050643248
1125	0.2050492891
1126	0.2050339947
1127	0.2050178959
1128	0.2049964141
1129	0.20497558
1130	0.2049574881
1131	0.204941661
1132	0.2049227585
1133	0.2049054206
1134	0.2048873691
1135	0.2048747747
1136	0.2048589199
1137	0.2048443718
1138	0.204828354
1139	0.2048116827
1140	0.204797426
1141	0.2047768546
1142	0.2047579217
1143	0.2047427279
1144	0.2047243116
1145	0.2047059586
1146	0.204691125
1147	0.2046760817
1148	0.2046635872
1149	0.2046454399
1150	0.2046283398
1151	0.2046121109
1152	0.2045965979
1153	0.2045790043
1154	0.2045645868
1155	0.2045464928
1156	0.2045272773
1157	0.2045136125
1158	0.204498639
1159	0.204477854
1160	0.2044610183
1161	0.2044435211
1162	0.2044251697
1163	0.2044040409
1164	0.2043892952
1165	0.2043735095
1166	0.2043583474
1167	0.2043418671
1168	0.2043286057
1169	0.2043103215
1170	0.2042907742
1171	0.2042713231
1172	0.2042545413
1173	0.2042358845
1174	0.2042219922
1175	0.2042059934
1176	0.2041959687
1177	0.2041789227
1178	0.2041589438
1179	0.2041441455
1180	0.2041307477
1181	0.2041114483
1182	0.2040920832
1183	0.2040760391
1184	0.2040599767
1185	0.2040428029
1186	0.2040232305
1187	0.2040084452
1188	0.2039942029
1189	0.2039780275
1190	0.2039615646
1191	0.2039430755
1192	0.2039298076
1193	0.2039155583
1194	0.2038981576
1195	0.2038784933
1196	0.2038612657
1197	0.2038445918
1198	0.2038442271
1199	0.2038306147
1200	0.2038193133
1201	0.2038043008
1202	0.2037838984
1203	0.2037633845
1204	0.2037453747
1205	0.2037260127
1206	0.2037086746
1207	0.2036911468
1208	0.2036731613
1209	0.2036561734
1210	0.2036391148
1211	0.2036213331
1212	0.203604233
1213	0.2035902644
1214	0.2035746244
1215	0.2035570186
1216	0.2035426719
1217	0.2035264916
1218	0.2035112714
1219	0.2034916119
1220	0.2034688846
1221	0.2034507336
1222	0.2034346314
1223	0.2034231208
1224	0.2034067732
1225	0.2033907324
1226	0.2033800771
1227	0.2033636866
1228	0.2033468486
1229	0.2033301441
1230	0.2033126411
1231	0.2032965197
1232	0.203277241
1233	0.2032583767
1234	0.2032418209
1235	0.20322327
1236	0.2032080655
1237	0.2031946882
1238	0.203181813
1239	0.2031614583
1240	0.2031472013
1241	0.2031277661
1242	0.2031126261
1243	0.2030959741
1244	0.2030780146
1245	0.203060087
1246	0.2030415976
1247	0.2030276131
1248	0.2030111099
1249	0.2029977166
1250	0.2029816345
1251	0.2029632766
1252	0.2029477731
1253	0.2029296936
1254	0.2029126544
1255	0.2028963811
1256	0.202884211
1257	0.2028664726
1258	0.2028477876
1259	0.2028353492
1260	0.2028165427
1261	0.2028009689
1262	0.2027850648
1263	0.202763522
1264	0.2027468649
1265	0.2027286251
1266	0.2027125625
1267	0.2026999367
1268	0.2026810853
1269	0.2026661495
1270	0.2026472353
1271	0.2026311671
1272	0.2026236566
1273	0.2026036416
1274	0.2025896291
1275	0.2025761893
1276	0.2025592754
1277	0.2025407094
1278	0.2025241379
1279	0.2025076116
1280	0.2024927445
1281	0.2024764682
1282	0.2024576451
1283	0.20244063
1284	0.2024240141
1285	0.2024089216
1286	0.2023894926
1287	0.2023734439
1288	0.2023542304
1289	0.202342396
1290	0.2023232099
1291	0.2023113031
1292	0.2022952188
1293	0.2022839264
1294	0.2022672262
1295	0.2022510245
1296	0.202235176
1297	0.202217288
1298	0.2022067113
1299	0.2021908488
1300	0.2021720378
1301	0.2021568983
1302	0.2021403335
1303	0.2021228423
1304	0.2021070556
1305	0.2020895037
1306	0.2020712948
1307	0.2020555782
1308	0.2020374713
1309	0.2020222894
1310	0.2020066864
1311	0.2019889971
1312	0.2019741523
1313	0.201954782
1314	0.2019392203
1315	0.2019245857
1316	0.2019079358
1317	0.201889118
1318	0.2018733903
1319	0.2018542605
1320	0.2018431388
1321	0.2018239308
1322	0.2018053152
1323	0.2017900999
1324	0.2017755496
1325	0.2017579682
1326	0.2017442395
1327	0.2017270996
1328	0.2017112177
1329	0.2016956813
1330	0.2016832405
1331	0.2016666568
1332	0.2016504583
1333	0.2016326857
1334	0.20161456
1335	0.2016018322
1336	0.2015906648
1337	0.2015818931
1338	0.2015630005
1339	0.2015507551
1340	0.2015338056
1341	0.2015197552
1342	0.2015012522
1343	0.201483919
1344	0.2014690337
1345	0.2014565623
1346	0.2014561307
1347	0.2014391931
1348	0.2014240762
1349	0.2014098889
1350	0.2014094855
1351	0.2013944186
1352	0.2013778733
1353	0.2013635267
1354	0.2013476691
1355	0.2013340001
1356	0.2013197152
1357	0.2013094537
1358	0.2012898491
1359	0.2012737069
1360	0.2012598646
1361	0.2012436488
1362	0.2012273613
1363	0.2012099079
1364	0.2011950859
1365	0.2011812406
1366	0.2011671158
1367	0.2011533603
1368	0.2011437853
1369	0.2011252254
1370	0.2011099603
1371	0.2010973625
1372	0.2010838869
1373	0.2010647444
1374	0.2010484612
1375	0.2010297455
1376	0.2010196315
1377	0.2010027071
1378	0.2009919396
1379	0.2009717796
1380	0.200955831
1381	0.2009392997
1382	0.2009222237
1383	0.2009110232
1384	0.2008941447
1385	0.2008793052
1386	0.2008641151
1387	0.2008637372
1388	0.2008495971
1389	0.2008334583
1390	0.2008173303
1391	0.2008040683
1392	0.2007887691
1393	0.2007728187
1394	0.2007564683
1395	0.2007430402
1396	0.20072691
1397	0.2007115361
1398	0.2006967932
1399	0.2006842892
1400	0.2006680436
1401	0.2006491494
1402	0.2006351282
1403	0.2006178586
1404	0.2005989527
1405	0.2005822935
1406	0.200566766
1407	0.2005506741
1408	0.2005359856
1409	0.2005264555
1410	0.2005102284
1411	0.2004943482
1412	0.2004768977
1413	0.2004616384
1414	0.2004436916
1415	0.2004308396
1416	0.2004135242
1417	0.2004045555
1418	0.2003906498
1419	0.2003748883
1420	0.2003587266
1421	0.2003410708
1422	0.2003261932
1423	0.2003081863
1424	0.2002926473
1425	0.2002783657
1426	0.200260424
1427	0.2002437691
1428	0.2002274779
1429	0.2002119109
1430	0.2002007736
1431	0.2001847598
1432	0.2001718418
1433	0.2001595109
1434	0.200143436
1435	0.2001287044
1436	0.2001166324
1437	0.2001003531
1438	0.2000844682
1439	0.200067408
1440	0.2000503038
1441	0.2000310202
1442	0.2000107013
1443	0.1999944254
1444	0.1999796798
1445	0.1999632644
1446	0.199948426
1447	0.199933738
1448	0.1999226642
1449	0.1999064729
1450	0.1998942386
1451	0.1998761285
1452	0.1998595992
1453	0.1998462328
1454	0.1998271151
1455	0.1998136229
1456	0.1998001637
1457	0.1997821413
1458	0.1997669608
1459	0.1997563401
1460	0.1997395116
1461	0.1997210913
1462	0.1997063066
1463	0.1996902636
1464	0.1996750423
1465	0.1996593146
1466	0.199645236
1467	0.1996320991
1468	0.1996193345
1469	0.199604077
1470	0.1995902998
1471	0.1995787796
1472	0.1995618822
1473	0.19954497
1474	0.1995328655
1475	0.1995233119
1476	0.1995079805
1477	0.1994979494
1478	0.1994869774
1479	0.1994704723
1480	0.1994522735
1481	0.1994353169
1482	0.1994199112
1483	0.1994019007
1484	0.1993856549
1485	0.1993764926
1486	0.1993637212
1487	0.1993491698
1488	0.1993373797
1489	0.1993185052
1490	0.1993017623
1491	0.1992855062
1492	0.1992699211
1493	0.1992532868
1494	0.1992349249
1495	0.1992162339
1496	0.1991986967
1497	0.199182359
1498	0.1991644356
1499	0.1991475295
1500	0.1991366116
1501	0.1991222537
1502	0.1991064074
1503	0.1990915666
1504	0.1990767925
1505	0.1990608337
1506	0.1990431421
1507	0.1990291263
1508	0.1990131071
1509	0.1989953451
1510	0.198979682
1511	0.1989571009
1512	0.1989415526
