iter	Logloss
209	0.2159207076
210	0.215848972
211	0.2157792324
212	0.2157199797
213	0.2156447942
214	0.2155704084
215	0.2155176564
216	0.2154483565
217	0.2153784144
218	0.2153224587
219	0.2152596361
220	0.2152025194
221	0.2151380129
222	0.2150769768
223	0.2150400092
224	0.2149788451
225	0.2149203391
226	0.2148620016
227	0.2148102736
228	0.2147532774
229	0.2146868209
230	0.2146288396
231	0.2145710715
232	0.2145143365
233	0.2144620422
234	0.2144047304
235	0.2143429673
236	0.2142733177
237	0.214229539
238	0.21417635
239	0.214106027
240	0.2140522481
241	0.2139942728
242	0.2139298555
243	0.2138613336
244	0.2138130671
245	0.2137668019
246	0.213718101
247	0.2136580784
248	0.2135998181
249	0.213533148
250	0.2134760543
251	0.2134283612
252	0.2133660883
253	0.2133089711
254	0.2132790854
255	0.2132170065
256	0.2131851545
257	0.2131402257
258	0.2130848745
259	0.2130288572
260	0.2129724132
261	0.2129223722
262	0.2128434561
263	0.2127962595
264	0.2127431353
265	0.2126959762
266	0.2126416391
267	0.2125894356
268	0.2125478344
269	0.2124961648
270	0.2124300114
271	0.2123907906
272	0.2123431521
273	0.2122902678
274	0.2122196975
275	0.2121729103
276	0.2121203112
277	0.2120523408
278	0.2120025628
279	0.2119577652
280	0.2119048249
281	0.2118571623
282	0.2118045735
283	0.2117480891
284	0.2116896025
285	0.211642851
286	0.2115953685
287	0.2115488312
288	0.2114933461
289	0.2114431014
290	0.2113971752
291	0.2113500506
292	0.2113001861
293	0.2112497588
294	0.2112043879
295	0.2111567612
296	0.2111010857
297	0.2110479625
298	0.210998044
299	0.2109414206
300	0.2108940258
301	0.2108447988
302	0.2108044485
303	0.2107670694
304	0.2107188852
305	0.2106788276
306	0.210628006
307	0.2105708464
308	0.2105226932
309	0.2104755672
310	0.2104281732
311	0.2104016307
312	0.2103470904
313	0.2102873108
314	0.2102253602
315	0.2101813879
316	0.2101210715
317	0.2100734976
318	0.2100302255
319	0.2099855461
320	0.2099338171
321	0.2098922523
322	0.209841641
323	0.2097913894
324	0.2097494902
325	0.2097029733
326	0.2096584853
327	0.209609565
328	0.2095667723
329	0.20951884
330	0.2094654655
331	0.2094129294
332	0.2093615025
333	0.2093264936
334	0.2092668631
335	0.2092113963
336	0.2091534033
337	0.2091072286
338	0.2090636276
339	0.2090176327
340	0.2089688152
341	0.2089250067
342	0.2088707422
343	0.2088194427
344	0.2087723909
345	0.2087384956
346	0.208688556
347	0.2086424906
348	0.2085925203
349	0.2085385238
350	0.2084870243
351	0.2084466232
352	0.2083897141
353	0.208340302
354	0.2082914663
355	0.2082382894
356	0.2081961098
357	0.2081458401
358	0.2080981891
359	0.2080517071
360	0.2079923318
361	0.2079320441
362	0.2078801581
363	0.2078353898
364	0.2077867125
365	0.2077354854
366	0.2076921986
367	0.2076510194
368	0.207608543
369	0.2075666679
370	0.2075160824
371	0.207475239
372	0.207424292
373	0.2073746866
374	0.2073247455
375	0.2072742744
376	0.2072314633
377	0.2071870253
378	0.2071370247
379	0.207095121
380	0.2070537109
381	0.2070093806
382	0.2069652043
383	0.2069133138
384	0.2068589557
385	0.2068081446
386	0.2067566963
387	0.2067161494
388	0.2066723194
389	0.2066328214
390	0.2065841711
391	0.2065466892
392	0.2065015932
393	0.2064557365
394	0.2064179227
395	0.2063720343
396	0.2063265572
397	0.2062849135
398	0.2062353955
399	0.2062013411
400	0.2061686773
401	0.2061236191
402	0.2060765419
403	0.206038041
404	0.2059915545
405	0.20594823
406	0.205906818
407	0.2058584852
408	0.2058180443
409	0.2057723906
410	0.2057123313
411	0.2056626329
412	0.205617228
413	0.2055690972
414	0.2055161464
415	0.2054645643
416	0.2054119138
417	0.2053619083
418	0.2053122405
419	0.2052541612
420	0.2052011435
421	0.2051489612
422	0.2050959924
423	0.2050377541
424	0.2049938816
425	0.204939462
426	0.2048863224
427	0.2048444689
428	0.204804745
429	0.2047587942
430	0.204710339
431	0.2046586663
432	0.2046128905
433	0.2045627484
434	0.2045183516
435	0.204468378
436	0.2044239027
437	0.2043852842
438	0.2043591442
439	0.2043158747
440	0.2042726899
441	0.2042363819
442	0.2041869565
443	0.2041332894
444	0.2040906393
445	0.2040413151
446	0.2040018829
447	0.2039559501
448	0.2039134124
449	0.2038703374
450	0.2038285463
451	0.2037850025
452	0.2037349898
453	0.2036965325
454	0.2036511842
455	0.203608266
456	0.2035734509
457	0.2035321041
458	0.2034848549
459	0.2034295794
460	0.2033806846
461	0.2033373533
462	0.2033029086
463	0.203262957
464	0.203223486
465	0.2031811816
466	0.2031294297
467	0.203091701
468	0.2030412327
469	0.2029918328
470	0.2029418842
471	0.202914656
472	0.2028702569
473	0.2028204628
474	0.2027822251
475	0.202753035
476	0.2027120774
477	0.202666302
478	0.2026260551
479	0.202589196
480	0.2025434186
481	0.202542257
482	0.2025101043
483	0.2024638372
484	0.2024203994
485	0.2023667491
486	0.2023257121
487	0.2022875472
488	0.2022385559
489	0.2021916463
490	0.2021534594
491	0.2021049128
492	0.2020578463
493	0.2020313461
494	0.2019816886
495	0.2019342608
496	0.2018983341
497	0.2018520609
498	0.2018026291
499	0.2017543702
500	0.2017075197
501	0.2016642177
502	0.20161968
503	0.2015714817
504	0.2015255065
505	0.2014732362
506	0.2014369448
507	0.2013924507
508	0.2013502343
509	0.2013166581
510	0.2012705426
511	0.2012232949
512	0.2011770067
513	0.2011392182
514	0.2010981658
515	0.2010577785
516	0.2010136105
517	0.2009816668
518	0.2009398387
519	0.2008965769
520	0.2008528507
521	0.2008020962
522	0.2007628204
523	0.200732917
524	0.2006965109
525	0.2006485747
526	0.20064743
527	0.200613064
528	0.2005776582
529	0.2005459044
530	0.2005061659
531	0.2004640561
532	0.2004154719
533	0.2003766434
534	0.2003339662
535	0.200296726
536	0.2002425941
537	0.2002035529
538	0.2001565535
539	0.2001243925
540	0.2000900732
541	0.2000489736
542	0.2000033965
543	0.1999529564
544	0.1999109841
545	0.1998791807
546	0.1998357573
547	0.1997970743
548	0.1997564057
549	0.1997042402
550	0.1996626576
551	0.1996202749
552	0.1995794323
553	0.1995412309
554	0.1994951761
555	0.1994670984
556	0.1994230701
557	0.1993806132
558	0.1993319293
559	0.1992835519
560	0.199237931
561	0.1992056157
562	0.1991635601
563	0.199126941
564	0.19908569
565	0.1990402223
566	0.1990023433
567	0.1989542192
568	0.1989183321
569	0.1988894351
570	0.198848276
571	0.1988189912
572	0.1987761708
573	0.1987369621
574	0.1986886704
575	0.1986514665
576	0.1986194751
577	0.1985850081
578	0.1985461396
579	0.1985015627
580	0.1984645091
581	0.1984359769
582	0.1983950162
583	0.198345021
584	0.1982970386
585	0.1982447762
586	0.1982020913
587	0.1981479091
588	0.1981014177
589	0.1980757286
590	0.1980428681
591	0.1980030962
592	0.1979608907
593	0.1979128598
594	0.1978703714
595	0.1978296468
596	0.1977886807
597	0.1977613817
598	0.1977247946
599	0.1976849303
600	0.1976463187
601	0.1976051253
602	0.1975707548
603	0.1975313214
604	0.1974828897
605	0.1974488262
606	0.1974039689
607	0.1973642882
608	0.1973207473
609	0.197282731
610	0.1972420741
611	0.1972026893
612	0.1971613565
613	0.1971182613
614	0.1970773687
615	0.1970388333
616	0.1969933954
617	0.1969624737
618	0.1969156573
619	0.1968778504
620	0.1968525293
621	0.1968145879
622	0.1967728138
623	0.1967249986
624	0.1966855594
625	0.1966382051
626	0.1965930454
627	0.1965468039
628	0.1965091866
629	0.1964776055
630	0.1964341774
631	0.1963905437
632	0.1963504667
633	0.1963058774
634	0.1962558656
635	0.1962195751
636	0.196178371
637	0.1961389467
638	0.1960910755
639	0.1960545099
640	0.1960141297
641	0.1959772677
642	0.1959458844
643	0.1959071186
644	0.195856373
645	0.1958169167
646	0.1957733248
647	0.1957363806
648	0.1956998982
649	0.1956663833
650	0.1956248376
651	0.1955796728
652	0.1955375462
653	0.1954948276
654	0.1954528026
655	0.195426806
656	0.1953833442
657	0.1953403231
658	0.1953043324
659	0.1952709462
660	0.195230452
661	0.1951865046
662	0.195142629
663	0.1950980291
664	0.1950577852
665	0.1950227383
666	0.1949805651
667	0.1949472235
668	0.1948973448
669	0.1948650812
670	0.1948399686
671	0.1948108146
672	0.1947652895
673	0.1947301109
674	0.1946810519
675	0.1946809878
676	0.1946807759
677	0.1946371906
678	0.1946323267
679	0.1946015583
680	0.1945716034
681	0.1945221478
682	0.1944936915
683	0.1944475038
684	0.1944087579
685	0.1943852287
686	0.1943485899
687	0.1943066561
688	0.1942850578
689	0.1942419143
690	0.1942050975
691	0.1941732052
692	0.1941329964
693	0.1940867604
694	0.1940525141
695	0.194017042
696	0.1939736624
697	0.1939304348
698	0.1938820208
699	0.1938450173
700	0.1938145398
701	0.1937716186
702	0.1937305762
703	0.1936922899
704	0.1936391017
705	0.1936027289
706	0.1935616535
707	0.1935159727
708	0.1934748326
709	0.1934410637
710	0.1934021974
711	0.1933574461
712	0.1933161469
713	0.1932888972
714	0.1932602693
715	0.1932148013
716	0.1931759557
717	0.1931437089
718	0.1931049622
719	0.1930790902
720	0.193045215
721	0.1930026435
722	0.1929580615
723	0.1929212089
724	0.1928739591
725	0.1928280695
726	0.1927958681
727	0.1927544555
728	0.1927111404
729	0.192674332
730	0.1926371645
731	0.1925989882
732	0.1925985258
733	0.1925658871
734	0.1925297817
735	0.1924943127
736	0.192456345
737	0.192418514
738	0.1923713978
739	0.1923290732
740	0.1922891493
741	0.1922490464
742	0.19220912
743	0.1921649851
744	0.1921242097
745	0.1920783521
746	0.1920546925
747	0.1920184332
748	0.1919801318
749	0.1919430153
750	0.1919025501
751	0.1918631641
752	0.1918175174
753	0.1917789053
754	0.1917535225
755	0.1917060814
756	0.1916684327
757	0.1916280544
758	0.1915991356
759	0.191567119
760	0.1915378113
761	0.1915031845
762	0.1914609273
763	0.1914233004
764	0.1913843309
765	0.1913461463
766	0.1913062703
767	0.1912640323
768	0.1912261616
769	0.1911993006
770	0.1911584912
771	0.191119621
772	0.1910818641
773	0.1910440295
774	0.1910067743
775	0.1909642572
776	0.1909304742
777	0.1908920111
778	0.1908537454
779	0.1908162021
780	0.1907691586
781	0.1907331607
782	0.1906901097
783	0.1906529547
784	0.1906186451
785	0.1905780599
786	0.1905455109
787	0.1905093555
788	0.1904779632
789	0.1904394462
790	0.1903964055
791	0.1903526893
792	0.1903285165
793	0.1902830528
794	0.1902466629
795	0.1902028496
796	0.1901637812
797	0.1901281341
798	0.1900865507
799	0.1900552709
800	0.1900069961
801	0.1899628896
802	0.1899204073
803	0.1898899638
804	0.189851009
805	0.1898090258
806	0.1897787867
807	0.1897347503
808	0.1897003696
809	0.1896754303
810	0.1896492808
811	0.1896169082
812	0.1895784073
813	0.1895450227
814	0.1895057935
815	0.1894594852
816	0.1894155024
817	0.189364251
818	0.1893311496
819	0.1892963705
820	0.1892602224
821	0.189219432
822	0.1891733178
823	0.1891350976
824	0.1890930316
825	0.1890562788
826	0.1890191301
827	0.1889786773
828	0.1889501653
829	0.1889161666
830	0.1888760129
831	0.1888371034
832	0.1887992323
833	0.1887659381
834	0.188724962
835	0.1886863067
836	0.1886478822
837	0.1886114461
838	0.188573524
839	0.1885337844
840	0.1884953966
841	0.1884664713
842	0.1884359132
843	0.1884058206
844	0.1883645434
845	0.1883243268
846	0.1882796635
847	0.1882300279
848	0.1881893944
849	0.1881533623
850	0.1881149021
851	0.1880745744
852	0.1880364825
853	0.1879922649
854	0.1879443262
855	0.1879165902
856	0.1878732066
857	0.1878519876
858	0.1878049524
859	0.1877934469
860	0.1877484784
861	0.1877234824
862	0.1876980242
863	0.187665479
864	0.1876321772
865	0.1875959117
866	0.1875564757
867	0.1875146272
868	0.1874746214
869	0.1874360098
870	0.1873921242
871	0.187352016
872	0.1873184347
873	0.1872690704
874	0.1872271442
875	0.1871910373
876	0.1871546327
877	0.1871255595
878	0.1870995852
879	0.1870645047
880	0.1870349412
881	0.1869933168
882	0.1869585481
883	0.18692978
884	0.1868845778
885	0.1868413721
886	0.1868064295
887	0.1867672716
888	0.1867214919
889	0.1866905476
890	0.1866517607
891	0.1866143977
892	0.1865817132
893	0.1865476624
894	0.1865107396
895	0.1864712232
896	0.1864328888
897	0.1863939121
898	0.1863671962
899	0.1863295315
900	0.1862869311
901	0.1862478741
902	0.1862077924
903	0.1861806841
904	0.1861474372
905	0.1861180873
906	0.1860800346
907	0.1860436338
908	0.1860212071
909	0.1859873526
910	0.1859439988
911	0.1859126208
912	0.1858731931
913	0.1858312617
914	0.1857958886
915	0.1857611293
916	0.1857343439
917	0.185699024
918	0.1856684439
919	0.1856427714
920	0.1856139735
921	0.1855777466
922	0.1855381578
923	0.1855107584
924	0.1854680416
925	0.1854386063
926	0.1853980429
927	0.1853586674
928	0.185320986
929	0.1852749006
930	0.1852368023
931	0.1851983254
932	0.1851611344
933	0.1851351558
934	0.1851052114
935	0.1850694373
936	0.1850318594
937	0.184992209
938	0.1849567365
939	0.1849211132
940	0.1848831721
941	0.1848502963
942	0.1848229803
943	0.1847790042
944	0.1847434712
945	0.1847327699
946	0.1846935156
947	0.1846673217
948	0.1846212098
949	0.1845933284
950	0.1845602134
951	0.1845220087
952	0.1844875723
953	0.1844531658
954	0.1844345425
955	0.1844151055
956	0.184380812
957	0.1843491765
958	0.1843075725
959	0.184266728
960	0.1842330896
961	0.1842045555
962	0.1841753883
963	0.1841445657
964	0.1841019302
965	0.1840599095
966	0.1840275224
967	0.1839908831
968	0.1839525097
969	0.1839224883
970	0.1838804782
971	0.1838508896
972	0.1838116255
973	0.1837763407
974	0.1837397957
975	0.1837059152
976	0.1836674991
977	0.183634155
978	0.1836061603
979	0.1835740754
980	0.1835323032
981	0.183488264
982	0.183448184
983	0.1834126767
984	0.1833713986
985	0.1833359062
986	0.1833002235
987	0.1832670689
988	0.1832277793
989	0.1831909129
990	0.18315162
991	0.1831112459
992	0.1830780734
993	0.1830351422
994	0.1829995662
995	0.1829545601
996	0.1829142781
997	0.1828784885
998	0.1828567108
999	0.1828251969
1000	0.1827880935
1001	0.1827514925
1002	0.1827152771
1003	0.1826757683
1004	0.1826421456
1005	0.1826038936
1006	0.1825677443
1007	0.1825298762
1008	0.1824936913
1009	0.1824573408
1010	0.1824229972
1011	0.1823958752
1012	0.1823561898
1013	0.1823172385
1014	0.182279652
1015	0.1822384407
1016	0.1822056147
1017	0.1821677929
1018	0.1821473521
1019	0.182115981
1020	0.1820847765
1021	0.1820493851
1022	0.1820266948
1023	0.1819959018
1024	0.1819576407
1025	0.1819253683
1026	0.1818960301
1027	0.1818655563
1028	0.181828543
1029	0.1818034493
1030	0.1817759444
1031	0.18174561
1032	0.1817079856
1033	0.1816677889
1034	0.1816282884
1035	0.1815853031
1036	0.1815492549
1037	0.1815236389
1038	0.1814906983
1039	0.1814565285
1040	0.1814254521
1041	0.1813938278
1042	0.1813511509
1043	0.1813178149
1044	0.1812893677
1045	0.1812504206
1046	0.1812167586
1047	0.1811813664
1048	0.1811489857
1049	0.1811219049
1050	0.1810787092
1051	0.1810510632
1052	0.1810089145
1053	0.1809734416
1054	0.1809390669
1055	0.180898602
1056	0.1808624746
1057	0.180820903
1058	0.1807915981
1059	0.1807669319
1060	0.180728856
1061	0.1806946371
1062	0.1806597773
1063	0.1806168634
1064	0.1805787384
1065	0.1805468608
1066	0.180507824
1067	0.1804761728
1068	0.180433279
1069	0.1804025729
1070	0.1803685092
1071	0.1803353992
1072	0.1803031327
1073	0.1802749811
1074	0.1802394476
1075	0.1802014067
1076	0.1801602691
1077	0.18013235
1078	0.1800963868
1079	0.1800733047
1080	0.1800418318
1081	0.1800118824
1082	0.1799738364
1083	0.1799397621
1084	0.1799054194
1085	0.1798722752
1086	0.1798306544
1087	0.1798091752
1088	0.1797845793
1089	0.1797600963
1090	0.1797185421
1091	0.1796902881
1092	0.1796529067
1093	0.179625922
1094	0.1795842099
1095	0.1795424128
1096	0.1795153689
1097	0.1794887862
1098	0.1794590653
1099	0.1794201054
1100	0.1793864019
1101	0.1793457539
1102	0.1793048241
1103	0.1793013721
1104	0.1792681451
1105	0.1792405397
1106	0.1792230088
1107	0.179185559
1108	0.179158104
1109	0.1791244471
1110	0.1790904331
1111	0.1790696944
1112	0.1790329472
1113	0.1789934333
1114	0.1789602283
1115	0.1789244627
1116	0.1788871081
1117	0.1788484435
1118	0.1788121556
1119	0.1787818563
1120	0.1787429754
1121	0.1786955426
1122	0.1786564748
1123	0.178625755
1124	0.1785885158
1125	0.1785878196
1126	0.1785571223
1127	0.1785302056
1128	0.1784990481
1129	0.1784651016
1130	0.1784324385
1131	0.1784051516
1132	0.1783755619
1133	0.1783381678
1134	0.178307218
1135	0.1782814972
1136	0.1782506445
1137	0.1782129963
1138	0.1781750882
1139	0.1781364673
1140	0.1781076954
1141	0.1780718322
1142	0.178039711
1143	0.1780009465
1144	0.177961453
1145	0.1779287928
1146	0.1779052212
1147	0.1778661619
1148	0.1778352493
1149	0.1778014388
1150	0.1777727016
1151	0.1777441198
1152	0.1777220891
1153	0.1776902469
1154	0.1776645835
1155	0.1776333087
1156	0.1775922178
1157	0.1775642837
1158	0.1775256187
1159	0.1774860891
1160	0.1774509629
1161	0.1774184471
1162	0.1773818219
1163	0.1773656376
1164	0.1773352107
1165	0.177301657
1166	0.1772725042
1167	0.1772403
1168	0.1772151536
1169	0.1771772225
1170	0.1771419794
1171	0.1771064622
1172	0.1770724169
1173	0.1770356059
1174	0.1770006414
1175	0.1769632989
1176	0.1769317059
1177	0.176889892
1178	0.1768513276
1179	0.1768172728
1180	0.1767952523
1181	0.176756266
1182	0.176717458
1183	0.1766892973
1184	0.1766544518
1185	0.1766179787
1186	0.1765759022
1187	0.1765462971
1188	0.1765212077
1189	0.176489074
1190	0.1764524545
1191	0.1764257905
1192	0.176386764
1193	0.1763501728
1194	0.1763189763
1195	0.1762791177
1196	0.1762498198
1197	0.1762179031
1198	0.1761973644
1199	0.1761657396
1200	0.176128399
1201	0.1760957485
1202	0.1760542804
1203	0.1760158386
1204	0.1759872889
1205	0.1759568297
1206	0.1759290704
1207	0.1759062486
1208	0.1758683237
1209	0.1758299216
1210	0.1758048297
1211	0.1757666544
1212	0.1757381087
1213	0.175716515
1214	0.1756869451
1215	0.1756482004
1216	0.1756163141
1217	0.1755835636
1218	0.1755424579
1219	0.1755157063
1220	0.1754833662
1221	0.1754632742
1222	0.1754373181
1223	0.1754071812
1224	0.1753742838
1225	0.1753345022
1226	0.1753007443
1227	0.1752689976
1228	0.1752315584
1229	0.1751956517
1230	0.1751595571
1231	0.1751267889
1232	0.1751020175
1233	0.1750663411
1234	0.1750397419
1235	0.1750099879
1236	0.1749757911
1237	0.1749405981
1238	0.1749165802
1239	0.1748863853
1240	0.1748507968
1241	0.1748173174
1242	0.1747736514
1243	0.1747458298
1244	0.1747081407
1245	0.1746808535
1246	0.1746481608
1247	0.1746139801
1248	0.174571481
1249	0.1745337718
1250	0.1744901407
1251	0.1744542693
1252	0.1744335413
1253	0.1744053221
1254	0.1743641577
1255	0.1743274681
1256	0.17430368
1257	0.1742791064
1258	0.1742482605
1259	0.1742152503
1260	0.1741856879
1261	0.1741483874
1262	0.1741139638
1263	0.1740801227
1264	0.1740536147
1265	0.1740224515
1266	0.1739881146
1267	0.173965002
1268	0.1739258794
1269	0.1738928908
1270	0.1738607162
1271	0.1738266609
1272	0.1738139852
1273	0.1737835978
1274	0.1737590546
1275	0.1737221184
1276	0.1737094818
1277	0.1737094424
1278	0.1737089755
1279	0.1736716878
1280	0.1736349693
1281	0.1735869843
1282	0.1735501865
1283	0.1735190385
1284	0.1734870906
1285	0.1734524587
1286	0.1734244975
1287	0.1733999877
1288	0.1733664306
1289	0.1733332094
1290	0.1732989928
1291	0.1732661048
1292	0.1732399832
1293	0.1732102632
1294	0.1731926487
1295	0.1731587207
1296	0.1731268477
1297	0.1730867256
1298	0.1730526319
1299	0.1730122706
1300	0.1729877605
1301	0.1729590501
1302	0.1729343867
1303	0.1729037616
1304	0.1728736792
1305	0.172841087
1306	0.1728235392
1307	0.1728120125
1308	0.1727782514
1309	0.1727412863
1310	0.1727070889
1311	0.1726818072
1312	0.1726475483
1313	0.1726128848
1314	0.1725828858
1315	0.1725492122
1316	0.1725120841
1317	0.1724733059
1318	0.1724382399
1319	0.1724003898
1320	0.1723606558
1321	0.1723243215
1322	0.1722861821
1323	0.1722492357
1324	0.1722224022
1325	0.1721843303
1326	0.1721486925
1327	0.1721187733
1328	0.1721012476
1329	0.172070609
1330	0.1720352627
1331	0.1720038861
1332	0.1719683904
1333	0.1719315179
1334	0.1719063262
1335	0.1718824043
1336	0.171851924
1337	0.1718275015
1338	0.1718033637
1339	0.1717709595
1340	0.1717348119
1341	0.1716959604
1342	0.1716708038
1343	0.1716395017
1344	0.1716098014
1345	0.1715827613
1346	0.1715557228
1347	0.1715300429
1348	0.1714911908
1349	0.1714536439
1350	0.1714274452
1351	0.1713990987
1352	0.1713638425
1353	0.1713281999
1354	0.1712950823
1355	0.1712613433
1356	0.171240769
1357	0.1712049205
1358	0.1711688629
1359	0.1711316113
1360	0.1711002211
1361	0.1710725839
1362	0.1710371082
1363	0.1710046169
1364	0.1709747228
1365	0.1709744869
1366	0.170948628
1367	0.170910188
1368	0.1708764182
1369	0.1708519914
1370	0.1708241901
1371	0.1707989361
1372	0.1707665264
1373	0.1707356062
1374	0.1707101931
1375	0.1706885823
1376	0.170662024
1377	0.1706255781
1378	0.1705937734
1379	0.1705670982
1380	0.1705315698
1381	0.1704966558
1382	0.1704647466
1383	0.1704364832
1384	0.1704036398
1385	0.1703693952
1386	0.1703351955
1387	0.1703005954
1388	0.1702658134
1389	0.1702328158
1390	0.1702118307
1391	0.1701788518
1392	0.1701433702
1393	0.1701090131
1394	0.1700749983
1395	0.1700373005
1396	0.1700067345
1397	0.169985276
1398	0.1699464465
1399	0.1699103354
1400	0.1698770822
1401	0.1698466966
1402	0.1698148811
1403	0.1697887244
1404	0.1697575648
1405	0.1697188474
1406	0.1696837684
1407	0.169658389
1408	0.1696228713
1409	0.1695917564
1410	0.1695726916
1411	0.1695568914
1412	0.1695382929
1413	0.1695047312
1414	0.1694711694
1415	0.1694417505
1416	0.1694078117
1417	0.1693769604
1418	0.1693466086
1419	0.1693105192
1420	0.1692725291
1421	0.1692367251
1422	0.1692085991
1423	0.1692083599
1424	0.1691840195
1425	0.1691520198
1426	0.1691184393
1427	0.1690935942
1428	0.1690586877
1429	0.1690297417
1430	0.1690022994
1431	0.168965508
1432	0.1689321822
1433	0.1688960362
1434	0.1688703588
1435	0.1688479165
1436	0.1688136627
1437	0.1687817611
1438	0.1687500824
1439	0.1687186707
1440	0.1686861418
1441	0.1686511881
1442	0.1686239559
1443	0.168590411
1444	0.1685604585
1445	0.1685220561
1446	0.1685011035
1447	0.1684770391
1448	0.1684554746
1449	0.1684325399
1450	0.1683947893
1451	0.168357208
1452	0.1683237807
1453	0.1682984438
1454	0.1682639458
1455	0.1682431982
1456	0.1682100463
1457	0.1681783727
1458	0.1681448655
1459	0.1681108392
1460	0.1680717944
1461	0.1680469223
1462	0.168010056
1463	0.1679803311
1464	0.1679493059
1465	0.1679179465
1466	0.167891046
1467	0.167853513
1468	0.1678190776
1469	0.167786858
1470	0.1677708798
1471	0.1677389673
1472	0.1677150536
1473	0.1676863168
1474	0.1676515302
1475	0.1676217314
1476	0.1676027223
1477	0.1675723129
1478	0.1675410115
1479	0.16750713
1480	0.1674780139
1481	0.1674503799
1482	0.1674139736
1483	0.1673809385
1484	0.1673452943
1485	0.1673165023
1486	0.1672875738
1487	0.167258032
1488	0.1672225474
1489	0.1672069598
1490	0.1671785121
1491	0.167149342
1492	0.1671193185
1493	0.1670854693
1494	0.1670559053
1495	0.1670280997
1496	0.1670020735
1497	0.1669731596
1498	0.1669441125
1499	0.1669099847
1500	0.1668725758
1501	0.1668336435
1502	0.1668043911
1503	0.1667716268
1504	0.1667474929
1505	0.1667159807
1506	0.1666825391
1507	0.1666491766
1508	0.1666202644
1509	0.1665889364
1510	0.1665659015
1511	0.1665377815
1512	0.1665074958
