iter	Passed	Remaining
145	56253	714336
146	56622	713747
147	57006	713349
148	57374	712753
149	57747	712219
150	58157	712138
151	58508	711341
152	58932	711424
153	59300	710841
154	59635	709854
155	60022	709501
156	60440	709503
157	60785	708648
158	61140	707920
159	61523	707523
160	61889	706927
161	62295	706782
162	62708	706719
163	63089	706296
164	63493	706123
165	63880	705761
166	64283	705583
167	64673	705247
168	65074	705038
169	65424	704274
170	65817	703977
171	66182	703376
172	66620	703562
173	67009	703216
174	67404	702935
175	67770	702344
176	68135	701752
177	68544	701614
178	68936	701307
179	69318	700890
180	69717	700644
181	70090	700135
182	70470	699702
183	70885	699612
184	71242	698946
185	71637	698662
186	72046	698507
187	72434	698141
188	72788	697463
189	73129	696655
190	73501	696149
191	73837	695307
192	74192	694637
193	74547	693980
194	74945	693724
195	75309	693157
196	75678	692631
197	76020	691861
198	76385	691308
199	76774	690971
200	77150	690518
201	77509	689915
202	77967	690188
203	78383	690078
204	78795	689940
205	79172	689489
206	79516	688759
207	79877	688177
208	80262	687802
209	80621	687203
210	81041	687127
211	81392	686458
212	81789	686190
213	82137	685505
214	82550	685363
215	82892	684630
216	83327	684670
217	83718	684337
218	84081	683788
219	84432	683138
220	84822	682800
221	85179	682200
222	85561	681808
223	85951	681476
224	86323	680993
225	86701	680570
226	87067	680050
227	87413	679370
228	87794	678966
229	88184	678635
230	88506	677787
231	88859	677170
232	89200	676469
233	89555	675874
234	89903	675232
235	90255	674620
236	90674	674511
237	90998	673697
238	91370	673236
239	91757	672885
240	92143	672530
241	92502	671982
242	92888	671625
243	93259	671161
244	93608	670545
245	93958	669929
246	94389	669897
247	94763	669454
248	95132	668985
249	95533	668732
250	95907	668298
251	96277	667826
252	96697	667712
253	97044	667086
254	97391	666462
255	97793	666216
256	98133	665551
257	98445	664698
258	98837	664385
259	99190	663816
260	99540	663220
261	99892	662648
262	100318	662557
263	100642	661799
264	101037	661508
265	101385	660912
266	101795	660714
267	102168	660280
268	102541	659847
269	102967	659753
270	103416	659802
271	103817	659546
272	104179	659039
273	104566	658695
274	104974	658477
275	105349	658050
276	105749	657782
277	106196	657805
278	106559	657306
279	106906	656709
280	107295	656372
281	107643	655787
282	108006	655290
283	108393	654938
284	108780	654588
285	109151	654145
286	109525	653716
287	109864	653086
288	110237	652650
289	110566	651958
290	110934	651503
291	111285	650946
292	111648	650456
293	111980	649794
294	112356	649383
295	112702	648802
296	113099	648510
297	113499	648243
298	113892	647928
299	114242	647375
300	114642	647102
301	115015	646677
302	115391	646268
303	115759	645818
304	116134	645401
305	116465	644749
306	116862	644454
307	117249	644108
308	117605	643592
309	117967	643113
310	118334	642658
311	118692	642154
312	119120	642034
313	119506	641683
314	119917	641462
315	120316	641179
316	120708	640859
317	121054	640296
318	121428	639880
319	121813	639521
320	122172	639024
321	122550	638630
322	122930	638250
323	123321	637920
324	123691	637485
325	124060	637049
326	124461	636773
327	124840	636384
328	125203	635913
329	125579	635510
330	125982	635238
331	126361	634851
332	126766	634593
333	127102	633992
334	127489	633640
335	127854	633182
336	128260	632931
337	128630	632495
338	128973	631929
339	129349	631529
340	129677	630895
341	130041	630436
342	130401	629955
343	130784	629590
344	131140	629094
345	131496	628598
346	131885	628261
347	132277	627938
348	132723	627868
349	133181	627854
350	133584	627580
351	133993	627332
352	134452	627318
353	134867	627094
354	135296	626937
355	135719	626751
356	136077	626260
357	136432	625762
358	136853	625563
359	137265	625322
360	137698	625172
361	138095	624862
362	138492	624549
363	138820	623931
364	139217	623616
365	139613	623300
366	140002	622955
367	140370	622514
368	140735	622056
369	141065	621450
370	141424	620973
371	141815	620631
372	142186	620205
373	142591	619927
374	142970	619537
375	143326	619048
376	143709	618673
377	144069	618201
378	144467	617893
379	144810	617349
380	145166	616864
381	145516	616349
382	145883	615910
383	146275	615577
384	146675	615273
385	147036	614812
386	147366	614216
387	147755	613870
388	148100	613341
389	148496	613022
390	148890	612697
391	149199	612020
392	149545	611501
393	149904	611033
394	150277	610621
395	150660	610249
396	151006	609730
397	151367	609274
398	151718	608774
399	152077	608309
400	152400	607700
401	152793	607371
402	153173	606993
403	153536	606543
404	153906	606124
405	154284	605736
406	154651	605305
407	155041	604965
408	155438	604652
409	155855	604416
410	156262	604138
411	156683	603915
412	157047	603471
413	157448	603173
414	157862	602919
415	158287	602708
416	158705	602471
417	159109	602179
418	159495	601818
419	159925	601623
420	160315	601277
421	160692	600883
422	161101	600605
423	161543	600454
424	161961	600211
425	162403	600055
426	162776	599642
427	163086	599000
428	163425	598466
429	163759	597913
430	164131	597499
431	164519	597145
432	164865	596636
433	165268	596338
434	165644	595939
435	166003	595479
436	166365	595033
437	166713	594536
438	167074	594083
439	167434	593629
440	167765	593074
441	168135	592660
442	168478	592147
443	168829	591665
444	169212	591291
445	169544	590744
446	169921	590353
447	170263	589840
448	170644	589463
449	170977	588921
450	171343	588494
451	171703	588046
452	172037	587508
453	172419	587137
454	172797	586752
455	173154	586295
456	173577	586061
457	173945	585643
458	174355	585362
459	174754	585048
460	175113	584597
461	175511	584279
462	175863	583805
463	176236	583402
464	176580	582906
465	176995	582642
466	177404	582357
467	177800	582031
468	178218	581773
469	178583	581347
470	178948	580916
471	179327	580536
472	179679	580064
473	180075	579735
474	180462	579380
475	180850	579025
476	181198	578542
477	181533	578020
478	181856	577460
479	182199	576964
480	182613	576693
481	182871	575932
482	183219	575454
483	183576	575004
484	183942	574583
485	184358	574317
486	184713	573863
487	185066	573403
488	185426	572964
489	185822	572636
490	186178	572184
491	186567	571835
492	186952	571476
493	187252	570853
494	187586	570339
495	187939	569882
496	188300	569446
497	188698	569125
498	189056	568684
499	189447	568343
500	189788	567851
501	190166	567468
502	190547	567097
503	190922	566707
504	191352	566479
505	191776	566233
506	192143	565818
507	192526	565451
508	192903	565067
509	193252	564600
510	193652	564282
511	194031	563904
512	194430	563583
513	194786	563138
514	195132	562664
515	195457	562130
516	195864	561832
517	196233	561425
518	196562	560903
519	196922	560472
520	197327	560167
521	197705	559786
522	198106	559472
523	198477	559071
524	198851	558677
525	199265	558397
526	199548	557750
527	199921	557355
528	200303	556987
529	200625	556451
530	200943	555905
531	201268	555378
532	201640	554983
533	201985	554514
534	202391	554211
535	202713	553680
536	203096	553314
537	203416	552779
538	203791	552393
539	204164	552001
540	204541	551620
541	204896	551178
542	205209	550625
543	205607	550302
544	205950	549832
545	206300	549380
546	206653	548935
547	207031	548556
548	207370	548078
549	207745	547691
550	208132	547338
551	208546	547057
552	208937	546713
553	209301	546300
554	209701	545978
555	210034	545485
556	210419	545127
557	210786	544720
558	211176	544374
559	211569	544036
560	211939	543637
561	212303	543225
562	212667	542810
563	213021	542374
564	213389	541970
565	213744	541536
566	214110	541128
567	214526	540848
568	214888	540430
569	215240	539988
570	215617	539610
571	215974	539180
572	216382	538879
573	216769	538526
574	217169	538203
575	217519	537756
576	217880	537337
577	218245	536929
578	218613	536528
579	219023	536230
580	219358	535749
581	219694	535269
582	220099	534959
583	220462	534546
584	220858	534214
585	221226	533813
586	221567	533348
587	221942	532963
588	222328	532607
589	222659	532118
590	222980	531606
591	223352	531216
592	223690	530745
593	224038	530299
594	224465	530039
595	224773	529500
596	225137	529093
597	225512	528711
598	225844	528227
599	226183	527761
600	226550	527362
601	226895	526910
602	227248	526478
603	227662	526186
604	227997	525712
605	228373	525335
606	228749	524955
607	229090	524496
608	229483	524157
609	229847	523751
610	230240	523411
611	230643	523093
612	231066	522820
613	231428	522409
614	231757	521926
615	232105	521482
616	232427	520983
617	232765	520521
618	233201	520276
619	233560	519860
620	233902	519406
621	234317	519114
622	234689	518727
623	235072	518365
624	235487	518072
625	235855	517677
626	236211	517254
627	236596	516894
628	236911	516384
629	237255	515937
630	237613	515519
631	237963	515084
632	238330	514688
633	238669	514231
634	239041	513845
635	239418	513470
636	239821	513149
637	240243	512869
638	240632	512519
639	240998	512121
640	241351	511694
641	241690	511240
642	242066	510861
643	242467	510536
644	242880	510237
645	243238	509821
646	243607	509429
647	244013	509114
648	244408	508776
649	244719	508264
650	245073	507840
651	245450	507465
652	245867	507171
653	246267	506844
654	246693	506569
655	247065	506183
656	247436	505795
657	247812	505417
658	248185	505033
659	248529	504591
660	248923	504249
661	249319	503911
662	249740	503624
663	250083	503179
664	250455	502793
665	250819	502392
666	251205	502035
667	251540	501574
668	251881	501127
669	252230	500696
670	252579	500264
671	252909	499797
672	253339	499526
673	253701	499121
674	254111	498811
675	254380	498224
676	254639	497618
677	255027	497265
678	255293	496676
679	255648	496258
680	256005	495846
681	256359	495428
682	256634	494856
683	257016	494492
684	257381	494096
685	257728	493665
686	258046	493180
687	258418	492798
688	258731	492303
689	259057	491833
690	259454	491499
691	259800	491067
692	260170	490682
693	260575	490363
694	260904	489900
695	261241	489452
696	261612	489069
697	261982	488683
698	262347	488289
699	262692	487857
700	263019	487392
701	263401	487029
702	263780	486662
703	264144	486265
704	264599	486037
705	264984	485679
706	265310	485213
707	265725	484911
708	266125	484580
709	266479	484166
710	266871	483820
711	267253	483458
712	267598	483028
713	267965	482638
714	268324	482233
715	268673	481811
716	269062	481461
717	269399	481016
718	269815	480713
719	270147	480262
720	270582	479992
721	270980	479657
722	271329	479236
723	271684	478825
724	272092	478506
725	272434	478073
726	272832	477737
727	273216	477378
728	273595	477009
729	273964	476622
730	274353	476272
731	274714	475871
732	275014	475366
733	275335	474897
734	275666	474447
735	276007	474013
736	276354	473589
737	276676	473124
738	277055	472756
739	277412	472350
740	277755	471922
741	278120	471530
742	278473	471119
743	278812	470683
744	279168	470276
745	279545	469906
746	279879	469463
747	280274	469122
748	280636	468726
749	280976	468294
750	281377	467963
751	281727	467547
752	282149	467251
753	282558	466933
754	282901	466506
755	283306	466181
756	283719	465869
757	284084	465478
758	284449	465087
759	284800	464673
760	285136	464236
761	285528	463890
762	285905	463519
763	286305	463186
764	286682	462814
765	287057	462440
766	287390	461997
767	287781	461649
768	288211	461363
769	288557	460942
770	288943	460585
771	289337	460241
772	289755	459936
773	290130	459561
774	290529	459224
775	290904	458850
776	291291	458494
777	291671	458126
778	292041	457743
779	292405	457352
780	292810	457025
781	293170	456626
782	293537	456238
783	293868	455796
784	294264	455453
785	294645	455088
786	295018	454711
787	295393	454336
788	295745	453925
789	296110	453536
790	296488	453166
791	296825	452733
792	297173	452318
793	297511	451888
794	297900	451534
795	298288	451180
796	298685	450838
797	299052	450452
798	299468	450139
799	299782	449673
800	300184	449339
801	300610	449041
802	301009	448702
803	301369	448305
804	301740	447924
805	302091	447515
806	302469	447144
807	302849	446777
808	303211	446384
809	303557	445967
810	303947	445614
811	304331	445254
812	304741	444929
813	305123	444564
814	305541	444254
815	305938	443910
816	306345	443581
817	306718	443204
818	307053	442772
819	307424	442391
820	307785	441995
821	308182	441652
822	308612	441357
823	308944	440920
824	309302	440521
825	309711	440194
826	310075	439805
827	310438	439413
828	310814	439039
829	311176	438646
830	311547	438265
831	311938	437913
832	312304	437526
833	312668	437135
834	313077	436808
835	313451	436431
836	313809	436033
837	314150	435612
838	314541	435259
839	314935	434911
840	315327	434559
841	315688	434165
842	316027	433740
843	316415	433384
844	316800	433023
845	317193	432673
846	317573	432304
847	317953	431937
848	318342	431580
849	318714	431201
850	319079	430813
851	319443	430424
852	319824	430057
853	320226	429718
854	320643	429399
855	320961	428947
856	321306	428533
857	321670	428144
858	322101	427843
859	322414	427386
860	322843	427083
861	323187	426667
862	323543	426267
863	323902	425871
864	324302	425529
865	324628	425090
866	324997	424707
867	325367	424326
868	325736	423944
869	326105	423562
870	326503	423217
871	326880	422845
872	327222	422428
873	327596	422052
874	327967	421672
875	328340	421295
876	328727	420936
877	329053	420499
878	329405	420095
879	329752	419684
880	330100	419276
881	330442	418860
882	330850	418527
883	331178	418094
884	331563	417732
885	331947	417370
886	332295	416961
887	332661	416576
888	333059	416230
889	333390	415801
890	333733	415388
891	334088	414988
892	334442	414588
893	334819	414217
894	335184	413831
895	335560	413458
896	335956	413110
897	336322	412724
898	336656	412301
899	337043	411941
900	337444	411599
901	337817	411223
902	338238	410905
903	338553	410458
904	338950	410110
905	339312	409721
906	339680	409339
907	340035	408940
908	340388	408541
909	340744	408144
910	341135	407789
911	341483	407383
912	341885	407042
913	342253	406660
914	342601	406254
915	342927	405822
916	343293	405437
917	343655	405049
918	344070	404723
919	344421	404321
920	344795	403945
921	345183	403587
922	345532	403183
923	345868	402764
924	346322	402483
925	346706	402119
926	347107	401776
927	347478	401398
928	347824	400990
929	348255	400680
930	348669	400352
931	349020	399950
932	349374	399552
933	349733	399159
934	350080	398754
935	350431	398353
936	350801	397974
937	351166	397589
938	351536	397210
939	351899	396823
940	352285	396461
941	352625	396048
942	353012	395688
943	353384	395311
944	353758	394936
945	354062	394484
946	354452	394127
947	354838	393766
948	355232	393412
949	355583	393013
950	355935	392614
951	356350	392285
952	356712	391897
953	357058	391491
954	357406	391088
955	357754	390685
956	358103	390283
957	358436	389864
958	358777	389454
959	359187	389120
960	359547	388730
961	359931	388366
962	360257	387941
963	360633	387568
964	361031	387220
965	361377	386815
966	361778	386470
967	362162	386107
968	362520	385715
969	362880	385326
970	363244	384941
971	363600	384548
972	364003	384205
973	364373	383826
974	364751	383456
975	365084	383039
976	365469	382676
977	365821	382279
978	366223	381934
979	366592	381554
980	366988	381203
981	367361	380828
982	367765	380485
983	368109	380080
984	368468	379690
985	368849	379323
986	369221	378948
987	369589	378567
988	369916	378145
989	370301	377782
990	370748	377483
991	371109	377094
992	371468	376705
993	371837	376326
994	372186	375927
995	372588	375581
996	372984	375228
997	373339	374836
998	373662	374410
999	373988	373988
1000	374316	373568
1001	374700	373205
1002	375147	372903
1003	375518	372526
1004	375899	372159
1005	376270	371782
1006	376621	371385
1007	376988	371004
1008	377371	370639
1009	377720	370240
1010	378050	369823
1011	378410	369436
1012	378803	369081
1013	379138	368668
1014	379533	368316
1015	379901	367936
1016	380284	367571
1017	380670	367209
1018	381033	366823
1019	381386	366430
1020	381768	366064
1021	382136	365684
1022	382467	365269
1023	382844	364898
1024	383217	364524
1025	383572	364131
1026	383943	363755
1027	384313	363377
1028	384711	363027
1029	385028	362599
1030	385372	362198
1031	385718	361797
1032	386112	361443
1033	386456	361041
1034	386860	360696
1035	387241	360329
1036	387574	359916
1037	387959	359553
1038	388321	359169
1039	388662	358765
1040	389015	358372
1041	389380	357991
1042	389719	357585
1043	390091	357209
1044	390483	356852
1045	390851	356474
1046	391192	356071
1047	391542	355675
1048	391905	355292
1049	392264	354905
1050	392670	354561
1051	393027	354172
1052	393402	353800
1053	393788	353438
1054	394146	353050
1055	394527	352683
1056	394905	352314
1057	395301	351960
1058	395646	351561
1059	396002	351171
1060	396386	350807
1061	396780	350452
1062	397176	350098
1063	397548	349723
1064	397918	349346
1065	398338	349013
1066	398718	348645
1067	399049	348234
1068	399549	347970
1069	399916	347591
1070	400277	347206
1071	400649	346830
1072	401008	346444
1073	401338	346033
1074	401741	345684
1075	402144	345335
1076	402503	344949
1077	402849	344552
1078	403231	344185
1079	403592	343801
1080	403940	343405
1081	404283	343005
1082	404613	342594
1083	404968	342205
1084	405301	341798
1085	405674	341424
1086	406109	341102
1087	406441	340693
1088	406805	340312
1089	407151	339915
1090	407509	339529
1091	407875	339149
1092	408257	338783
1093	408591	338376
1094	408953	337993
1095	409386	337669
1096	409727	337268
1097	410075	336874
1098	410469	336517
1099	410854	336153
1100	411171	335734
1101	411512	335333
1102	411936	335002
1103	412232	334565
1104	412646	334224
1105	413020	333851
1106	413368	333458
1107	413719	333066
1108	414059	332666
1109	414414	332278
1110	414837	331944
1111	415216	331576
1112	415579	331193
1113	415984	330845
1114	416404	330509
1115	416746	330110
1116	417137	329751
1117	417480	329353
1118	417847	328975
1119	418260	328633
1120	418632	328258
1121	419040	327912
1122	419479	327589
1123	419870	327230
1124	420249	326860
1125	420545	326427
1126	420936	326067
1127	421296	325683
1128	421722	325349
1129	422110	324987
1130	422483	324613
1131	422822	324213
1132	423139	323796
1133	423483	323401
1134	423830	323007
1135	424175	322612
1136	424530	322224
1137	424885	321838
1138	425256	321462
1139	425622	321083
1140	425969	320690
1141	426344	320318
1142	426710	319939
1143	427079	319562
1144	427475	319206
1145	427853	318836
1146	428244	318476
1147	428622	318106
1148	428954	317702
1149	429338	317337
1150	429696	316952
1151	430028	316549
1152	430413	316184
1153	430787	315811
1154	431175	315448
1155	431538	315068
1156	431909	314693
1157	432276	314314
1158	432689	313970
1159	433026	313570
1160	433399	313197
1161	433782	312830
1162	434126	312436
1163	434448	312026
1164	434836	311664
1165	435171	311263
1166	435511	310866
1167	435874	310485
1168	436226	310097
1169	436625	309743
1170	437016	309382
1171	437412	309025
1172	437810	308669
1173	438174	308289
1174	438542	307912
1175	438943	307559
1176	439345	307206
1177	439735	306844
1178	440102	306466
1179	440456	306079
1180	440792	305680
1181	441156	305301
1182	441551	304942
1183	441885	304542
1184	442255	304167
1185	442627	303793
1186	443013	303428
1187	443363	303039
1188	443749	302675
1189	444094	302282
1190	444424	301880
1191	444775	301492
1192	445141	301114
1193	445536	300756
1194	445916	300386
1195	446306	300025
1196	446662	299640
1197	447005	299247
1198	447334	298844
1199	447651	298434
1200	448020	298058
1201	448354	297659
1202	448716	297279
1203	449062	296888
1204	449448	296524
1205	449774	296120
1206	450146	295746
1207	450474	295344
1208	450838	294965
1209	451251	294618
1210	451620	294243
1211	452001	293875
1212	452389	293512
1213	452706	293102
1214	453029	292698
1215	453353	292293
1216	453737	291928
1217	454115	291558
1218	454544	291221
1219	454903	290839
1220	455276	290467
1221	455647	290093
1222	456008	289712
1223	456372	289334
1224	456800	288996
1225	457206	288644
1226	457580	288271
1227	457941	287891
1228	458329	287528
1229	458702	287155
1230	459098	286796
1231	459440	286404
1232	459794	286019
1233	460198	285666
1234	460557	285284
1235	460893	284888
1236	461271	284519
1237	461658	284155
1238	462007	283767
1239	462366	283385
1240	462748	283018
1241	463127	282649
1242	463545	282304
1243	463883	281909
1244	464269	281544
1245	464623	281160
1246	464983	280779
1247	465354	280406
1248	465740	280040
1249	466113	279667
1250	466467	279283
1251	466825	278902
1252	467192	278525
1253	467540	278138
1254	467993	277813
1255	468377	277446
1256	468711	277050
1257	469078	276674
1258	469468	276311
1259	469805	275917
1260	470170	275539
1261	470525	275156
1262	470891	274779
1263	471286	274419
1264	471655	274045
1265	472037	273677
1266	472450	273327
1267	472807	272945
1268	473210	272590
1269	473586	272219
1270	474000	271869
1271	474390	271506
1272	474786	271146
1273	475113	270747
1274	475523	270395
1275	475893	270021
1276	476215	269619
1277	476494	269193
1278	476786	268774
1279	477145	268394
1280	477495	268008
1281	477904	267656
1282	478301	267297
1283	478691	266933
1284	479111	266587
1285	479465	266204
1286	479806	265813
1287	480181	265441
1288	480510	265044
1289	480871	264665
1290	481248	264295
1291	481601	263911
1292	481965	263534
1293	482300	263140
1294	482642	262751
1295	483009	262375
1296	483412	262019
1297	483759	261632
1298	484138	261263
1299	484499	260884
1300	484831	260489
1301	485182	260105
1302	485558	259734
1303	485931	259362
1304	486290	258982
1305	486664	258610
1306	486993	258214
1307	487299	257806
1308	487653	257424
1309	488059	257069
1310	488453	256708
1311	488793	256318
1312	489150	255937
1313	489572	255590
1314	489969	255231
1315	490333	254854
1316	490725	254491
1317	491084	254112
1318	491484	253753
1319	491856	253380
1320	492273	253031
1321	492632	252651
1322	493007	252279
1323	493385	251909
1324	493758	251537
1325	494149	251173
1326	494591	250836
1327	494954	250458
1328	495295	250070
1329	495664	249695
1330	496043	249325
1331	496408	248949
1332	496775	248574
1333	497167	248210
1334	497534	247835
1335	497882	247450
1336	498258	247079
1337	498583	246683
1338	498967	246316
1339	499321	245934
1340	499666	245548
1341	500024	245168
1342	500377	244786
1343	500713	244395
1344	501091	244025
1345	501486	243664
1346	501853	243289
1347	502226	242916
1348	502633	242560
1349	503022	242195
1350	503432	241841
1351	503808	241470
1352	504199	241106
1353	504590	240742
1354	504969	240372
1355	505306	239983
1356	505669	239606
1357	506086	239254
1358	506445	238875
1359	506830	238508
1360	507168	238119
1361	507515	237734
1362	507923	237378
1363	508334	237023
1364	508709	236652
1365	508967	236226
1366	509314	235842
1367	509742	235495
1368	510171	235148
1369	510509	234759
1370	510865	234379
1371	511227	234002
1372	511657	233655
1373	512022	233279
1374	512401	232909
1375	512764	232532
1376	513143	232162
1377	513590	231823
1378	513967	231452
1379	514330	231076
1380	514724	230712
1381	515071	230328
1382	515444	229956
1383	515830	229589
1384	516172	229203
1385	516588	228849
1386	516957	228474
1387	517367	228119
1388	517736	227744
1389	518088	227362
1390	518414	226969
1391	518791	226598
1392	519169	226227
1393	519562	225864
1394	519933	225490
1395	520294	225113
1396	520655	224735
1397	520948	224328
1398	521328	223958
1399	521716	223592
1400	522130	223237
1401	522528	222875
1402	522943	222521
1403	523319	222150
1404	523673	221769
1405	524088	221414
1406	524447	221035
1407	524811	220659
1408	525188	220288
1409	525550	219911
1410	525904	219530
1411	526239	219142
1412	526588	218759
1413	526972	218391
1414	527305	218002
1415	527698	217638
1416	528112	217282
1417	528480	216908
1418	528866	216540
1419	529225	216162
1420	529633	215804
1421	529992	215425
1422	530386	215062
1423	530683	214658
1424	531035	214277
1425	531368	213888
1426	531751	213520
1427	532105	213140
1428	532528	212787
1429	532916	212421
1430	533271	212041
1431	533660	211675
1432	534050	211309
1433	534395	210926
1434	534760	210550
1435	535097	210163
1436	535466	209789
1437	535810	209405
1438	536152	209021
1439	536566	208664
1440	536974	208306
1441	537317	207921
1442	537665	207539
1443	538044	207169
1444	538402	206791
1445	538779	206420
1446	539160	206051
1447	539497	205664
1448	539844	205282
1449	540191	204900
1450	540551	204523
1451	540930	204152
1452	541371	203806
1453	541700	203417
1454	542102	203055
1455	542471	202681
1456	542867	202317
1457	543244	201946
1458	543648	201585
1459	544025	201215
1460	544431	200854
1461	544774	200471
1462	545173	200108
1463	545542	199734
1464	545915	199361
1465	546297	198992
1466	546649	198612
1467	547087	198263
1468	547498	197904
1469	547898	197541
1470	548277	197171
1471	548672	196806
1472	549039	196431
1473	549404	196056
1474	549815	195697
1475	550199	195328
1476	550571	194955
1477	550939	194580
1478	551307	194206
1479	551688	193836
1480	552072	193467
1481	552405	193081
1482	552760	192702
1483	553105	192319
1484	553493	191952
1485	553844	191572
1486	554204	191194
1487	554530	190806
1488	554931	190443
1489	555258	190054
1490	555616	189677
1491	555961	189295
1492	556318	188917
1493	556684	188542
1494	557044	188165
1495	557371	187777
1496	557726	187399
1497	558093	187024
1498	558456	186649
1499	558848	186282
1500	559271	185927
1501	559694	185570
1502	560076	185201
1503	560446	184827
1504	560786	184444
1505	561191	184082
1506	561576	183714
1507	561950	183341
1508	562294	182960
1509	562679	182591
1510	563014	182206
1511	563368	181827
1512	563754	181459
1513	564125	181086
1514	564576	180739
1515	564977	180375
1516	565351	180003
1517	565767	179644
1518	566188	179286
1519	566731	178967
1520	567312	178660
1521	567808	178326
1522	568321	177996
1523	568871	177679
1524	569446	177368
1525	570002	177051
1526	570542	176730
1527	571033	176392
1528	571488	176043
1529	571989	175709
1530	572503	175378
1531	572902	175012
1532	573302	174645
1533	573761	174297
1534	574163	173932
1535	574620	173583
1536	575072	173232
1537	575440	172856
1538	575816	172483
1539	576170	172102
1540	576565	171734
1541	577055	171395
1542	577577	171064
1543	578049	170719
1544	578534	170377
1545	579081	170053
1546	579586	169717
1547	579974	169346
1548	580523	169022
1549	580978	168671
1550	581351	168295
1551	581770	167933
1552	582223	167581
1553	582576	167200
1554	582995	166837
1555	583380	166465
1556	583732	166084
1557	584085	165703
1558	584457	165327
1559	584792	164941
1560	585180	164570
1561	585614	164211
1562	586097	163867
1563	586551	163514
1564	587073	163180
1565	587556	162834
1566	588095	162504
1567	588578	162159
1568	589066	161815
1569	589520	161461
1570	589980	161108
1571	590380	160739
1572	590771	160368
1573	591156	159995
1574	591562	159628
1575	591976	159262
1576	592343	158884
1577	592676	158497
1578	593085	158131
1579	593443	157750
1580	593802	157370
1581	594176	156994
1582	594557	156620
1583	594928	156243
1584	595287	155863
1585	595568	155463
1586	596033	155111
1587	596417	154738
1588	596814	154367
1589	597182	153990
1590	597634	153634
1591	598176	153301
1592	598668	152955
1593	599120	152598
1594	599611	152252
1595	600118	151909
1596	600630	151567
1597	601082	151211
1598	601540	150855
1599	601996	150499
1600	602432	150137
1601	602910	149786
1602	603376	149432
1603	603792	149065
1604	604219	148702
1605	604602	148327
1606	604987	147952
1607	605387	147582
1608	605771	147207
1609	606180	146838
1610	606546	146459
1611	606917	146081
1612	607285	145703
1613	607633	145319
1614	608020	144945
1615	608361	144561
1616	608745	144186
1617	609077	143799
1618	609455	143423
1619	609819	143044
1620	610153	142657
1621	610513	142277
1622	610917	141907
1623	611350	141544
1624	611730	141168
1625	612148	140801
1626	612529	140426
1627	612947	140059
1628	613331	139684
1629	613646	139294
1630	613999	138912
1631	614376	138535
1632	614770	138163
1633	615130	137783
1634	615503	137405
1635	615884	137030
1636	616246	136650
1637	616597	136268
1638	616993	135896
1639	617332	135512
1640	617726	135139
1641	618066	134755
1642	618448	134379
1643	618793	133996
1644	619191	133624
1645	619525	133239
1646	619867	132855
1647	620259	132482
1648	620658	132111
1649	621036	131734
1650	621446	131365
1651	621861	130997
1652	622257	130625
1653	622590	130239
1654	622967	129863
1655	623337	129485
1656	623801	129127
1657	624199	128755
1658	624598	128383
1659	624982	128008
1660	625378	127636
1661	625809	127270
1662	626258	126908
1663	626675	126540
